"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TRMT9B",0.389855501944471,-0.269251540856597,0.018,0.017,1
"TNS1",0.391486596796211,-0.295333204145704,0.066,0.062,1
"N4BP3",0.391631712603454,-0.310458095559646,0.087,0.094,1
"MCOLN2",0.391678951874809,-1.20220636585269,0.016,0.016,1
"PDCD4-AS1",0.391703683202173,0.274390703512671,0.024,0.021,1
"PDXDC2P",0.392536155257577,-0.655478247856032,0.015,0.017,1
"SYNRG",0.392551601159921,-0.343798514266794,0.169,0.175,1
"FAM175A",0.392650702542258,0.340303106997128,0.014,0.01,1
"EPG5",0.392653011945127,-0.417145066186079,0.077,0.082,1
"PPARA",0.392882488110444,-0.733243268012764,0.058,0.068,1
"ZNF587B",0.393625895891474,-0.364330751484985,0.033,0.031,1
"TCF7",0.393695805441881,-0.596615161757886,0.033,0.033,1
"AL445524.1",0.393842681414089,-0.337453730061401,0.116,0.133,1
"NRXN1",0.393988186622918,0.560567307986982,0.019,0.013,1
"MAP3K7CL",0.394265069444288,-0.718385429089128,0.012,0.014,1
"SDR16C5",0.394266596697667,0.287004466257291,0.06,0.058,1
"HAUS5",0.394349292037283,-0.301311885568644,0.083,0.088,1
"JAZF1",0.394943772294329,-0.428404621136039,0.058,0.069,1
"C5AR1",0.395094824590958,-0.841657177185209,0.01,0.01,1
"GMIP",0.395734353483578,-0.688241988102081,0.049,0.058,1
"GPR65",0.396005171611462,-1.25453370200198,0.019,0.018,1
"MIF4GD",0.396581500594207,-0.263021761694361,0.163,0.173,1
"PLCD3",0.396905005009718,0.524925643711883,0.068,0.064,1
"TRAP1",0.397024105385359,-0.321929734983129,0.262,0.273,1
"MAGEB10",0.397136274573622,-1.56906634835822,0.012,0.009,1
"TBC1D32",0.397444528949156,-0.420788762352538,0.044,0.046,1
"AKR1C2",0.39766463672176,-0.3901093036119,0.028,0.025,1
"AGL",0.398157128108904,-0.547647385295957,0.15,0.169,1
"SLITRK6",0.39857637256447,-0.817064796903991,0.05,0.058,1
"TUT4",0.398805924365018,-0.333235856861584,0.132,0.121,1
"AC132192.2",0.399106990333245,-0.492489370482224,0.023,0.028,1
"PNMAL1",0.399235720645102,0.286584805968246,0.015,0.011,1
"SEMA3F",0.400749812467507,-0.301122175591674,0.063,0.063,1
"AMPD3",0.400780900615848,-0.589993301374361,0.017,0.021,1
"P2RX5-TAX1BP3",0.400895743718942,-0.357554426125567,0.024,0.025,1
"FLJ30838",0.401011013814633,-0.909941509933583,0.011,0.009,1
"ASAH2",0.401318077232045,0.269695896660128,0.016,0.013,1
"CPAMD8",0.401336673077667,-0.642853008066289,0.023,0.026,1
"TMEM106B",0.401347728479308,-0.334750505883653,0.266,0.284,1
"TMEM168",0.401663021148381,-0.297993605864116,0.105,0.109,1
"SNHG28",0.401719096490265,0.367183467780426,0.01,0.008,1
"WDR24",0.402026665840653,-0.300039895659547,0.085,0.084,1
"SCHIP1",0.402039997525689,0.901309000876275,0.011,0.009,1
"TMEM260",0.402106302629585,-0.371865252982784,0.069,0.074,1
"TLR6",0.402205719254884,-0.743999544839056,0.019,0.016,1
"NAA16",0.402325750806467,-0.358324060043354,0.089,0.097,1
"G6PC",0.402808349462203,-0.805940586537679,0.015,0.013,1
"AC022007.1",0.402857789356246,0.5490369164457,0.035,0.031,1
"FOXN3",0.403015026379187,-0.608778909214784,0.075,0.082,1
"LOC100287846",0.403050349768345,-0.584757637611922,0.015,0.012,1
"COL12A1",0.403121709359672,-1.19222649889961,0.108,0.105,1
"RHOF",0.40364500950713,-0.389628026870023,0.071,0.064,1
"ABCB5",0.403726526876965,-0.596308652488197,0.018,0.018,1
"DIP2C",0.403750459522274,-0.345974125876553,0.084,0.091,1
"LINC00937",0.403884528029295,-0.345464918419811,0.013,0.017,1
"MAD2L1BP",0.405097084007951,-0.369658767712114,0.104,0.114,1
"RAC2",0.405120528968995,-0.595398845115478,0.099,0.09,1
"ZSCAN31",0.405142108969816,-0.280552957962139,0.042,0.049,1
"CFAP45",0.405152232312662,-0.488670845684754,0.011,0.013,1
"OSR2",0.405680627688895,-0.459648710376852,0.026,0.03,1
"LINC00547",0.406174230984137,-0.513790743447674,0.02,0.022,1
"TFAP2B",0.40639652937705,-0.602807207803376,0.111,0.117,1
"ESCO1",0.406575980136259,-0.297688767530663,0.146,0.168,1
"TNFRSF11B",0.406673557029554,-0.543701152097428,0.036,0.04,1
"SYAP1",0.406886828529234,-0.264227690496429,0.361,0.356,1
"SPATA5",0.406889015947488,-0.518513552260431,0.058,0.065,1
"ZBTB39",0.407253109599058,-0.5285608527392,0.026,0.032,1
"ASH1L",0.407815518308692,-0.28349092957882,0.321,0.348,1
"HPS3",0.408143119345187,-0.341267555899729,0.112,0.123,1
"TMTC3",0.408237087113261,-0.361975173286187,0.092,0.096,1
"TMEM189",0.408262604226565,-0.288119007724557,0.095,0.109,1
"HIST2H2AC",0.408421297694287,-0.94888568554043,0.038,0.043,1
"PEX11G",0.409022937776577,0.274555853081903,0.078,0.068,1
"ID1",0.409213653180609,-0.710721283146545,0.078,0.082,1
"FAM50B",0.409846311923107,-0.284192349065582,0.107,0.118,1
"RNF157",0.410427600814657,-0.704477230170542,0.029,0.029,1
"RNF125",0.410764651132501,-0.335193638773689,0.046,0.048,1
"IFITM2",0.411212466098453,-0.306341864133115,0.375,0.355,1
"BCAS4",0.411311597930504,0.389958008456322,0.191,0.177,1
"LINC01550",0.41149359339389,-0.360199232294943,0.016,0.015,1
"SHANK3",0.4116055740701,-0.809338515771524,0.012,0.013,1
"LOC100129935",0.411905902735781,-0.311079569113344,0.01,0.007,1
"PLA2R1",0.411952907184645,-0.431525202549342,0.063,0.074,1
"C3orf72",0.412001349975072,-0.655724306117932,0.02,0.019,1
"MS4A2",0.412049698053209,-2.53461094036495,0.013,0.008,1
"CEACAM5",0.412135670117554,-0.375006115914724,0.028,0.029,1
"LOC441666",0.412223190396039,-0.532080948314727,0.015,0.012,1
"LINC02482",0.412423990555318,0.394923730974601,0.08,0.067,1
"MSMB",0.412519707268395,-0.419110591733793,0.07,0.065,1
"NUAK2",0.412557761132078,-0.408157152286034,0.052,0.055,1
"BTN3A3",0.412808361800693,-0.662531466509455,0.037,0.044,1
"PVR",0.413681708733895,0.311906102958072,0.072,0.062,1
"ATXN7L2",0.414047577367606,-0.626870075068515,0.024,0.029,1
"LRR1",0.414082455350223,-0.41765463994963,0.066,0.069,1
"ARL4C",0.414152832710188,-0.409995713086587,0.066,0.065,1
"PATE4",0.414165254877348,-0.573080926615681,0.014,0.011,1
"HIVEP1",0.41438412979631,-0.300221990153965,0.082,0.094,1
"PCDHGA6",0.414465277975412,-0.34466602214658,0.009,0.012,1
"GNA15",0.414644001999339,-0.444603010704984,0.038,0.051,1
"C1RL-AS1",0.414751826728477,-0.443687350981218,0.037,0.039,1
"NOX5",0.415275318475752,-0.705204776118246,0.011,0.01,1
"ATP9B",0.415398810618985,-0.324222115629603,0.085,0.087,1
"RBPMS-AS1",0.415478491289164,0.351910229597623,0.011,0.011,1
"RPSAP9",0.415559013485663,-0.720245302626148,0.01,0.007,1
"RETREG2",0.41576635345211,0.253313803144634,0.169,0.157,1
"TMEM183B",0.416657621496304,0.430983332103098,0.013,0.011,1
"TREX1",0.416958222109786,-0.338584880425665,0.016,0.017,1
"WDR11",0.417058620184981,-0.255552222481549,0.126,0.125,1
"TBL1X",0.417233220374953,-0.2828557118242,0.088,0.095,1
"ZNF248",0.417429710580129,-0.264275439485439,0.084,0.088,1
"TMTC1",0.417699693320314,-0.488817842052212,0.027,0.028,1
"POLR2J2",0.417789022465036,-0.253732809399011,0.017,0.018,1
"EML4",0.417951499246324,-0.274804008606157,0.221,0.213,1
"ANK1",0.418019887748088,-0.438786977383671,0.012,0.015,1
"FHAD1",0.418125619930395,-0.378494687218406,0.018,0.017,1
"LRP1",0.419100903553004,-0.682822329711197,0.1,0.109,1
"ERVK13-1",0.419106180748053,-0.729272699724009,0.016,0.017,1
"TBC1D10B",0.419289165228872,-0.411027412597089,0.081,0.083,1
"SNRNP48",0.419482067633633,-0.255490518824552,0.098,0.109,1
"LILRB3",0.419976373404663,-0.664986236708599,0.02,0.017,1
"UPK3BL",0.420755967524839,-0.936232831181983,0.015,0.017,1
"PKD1",0.42147176129656,-0.547726449442805,0.129,0.144,1
"ZBED3",0.421594007389452,-0.420734866591471,0.028,0.034,1
"DDX42",0.421636301411934,-0.289000259156797,0.216,0.222,1
"CAST",0.421801145191913,-0.313476743506795,0.374,0.39,1
"CSAG3",0.421945500822716,-0.505238670237935,0.01,0.011,1
"LOC284889",0.422120884763518,-1.1162121691657,0.011,0.01,1
"SEPT11",0.422627046094335,-0.421602010051765,0.161,0.17,1
"SLIT3",0.422754829884552,-0.966302064068688,0.023,0.022,1
"LOC731424",0.423354542332346,-0.440150812136196,0.016,0.013,1
"MS4A6A",0.423750345439112,-1.05374817172503,0.011,0.013,1
"AC011447.3",0.424172111227156,-0.493683728291411,0.025,0.029,1
"C1orf159",0.424455993308979,-0.391479992138037,0.085,0.085,1
"AP003486.1",0.424982420914778,-0.651913195953113,0.01,0.011,1
"ZNF354B",0.424993270867427,-0.494500647910971,0.038,0.042,1
"MTERFD2",0.42502862999329,0.268839990397602,0.011,0.009,1
"COBLL1",0.425059310578251,-0.483092029572783,0.094,0.109,1
"ZFP14",0.425087572062669,-0.401517844898726,0.096,0.107,1
"FO538757.2",0.425099396495266,0.48026461181708,0.018,0.017,1
"LINC00921",0.425334011518216,-0.843920526013905,0.014,0.018,1
"STK17B",0.426173914667155,-0.790679297734322,0.107,0.114,1
"NPIPB11",0.426532022080611,-0.416372621754415,0.009,0.01,1
"GGT8P",0.426563800549264,-1.62026163307206,0.01,0.008,1
"PLCH2",0.426781478719909,-0.339021171211553,0.017,0.019,1
"NDEL1",0.427054405941297,-0.375154950748694,0.119,0.13,1
"ZNF287",0.427341634287729,-0.353209026538345,0.036,0.041,1
"AKAP12",0.427533516681496,-0.441794076465436,0.028,0.024,1
"GPC6",0.427987284806214,-0.734370687471122,0.03,0.039,1
"ICE1",0.428298290252711,-0.310020312457041,0.15,0.161,1
"ZNF542",0.42840916703135,-0.462080439798438,0.017,0.014,1
"SGSM1",0.428516437672047,-0.367836832162408,0.03,0.028,1
"LOC440243",0.428943888021666,-0.50681686956824,0.012,0.008,1
"CORO1C",0.42897918753161,-0.275799089763244,0.12,0.125,1
"CACNA1C",0.429221682891385,-0.489772040737678,0.016,0.016,1
"C20orf112",0.429604979679435,0.917916945724062,0.019,0.017,1
"SIK2",0.429620679168178,-0.251846740717586,0.079,0.086,1
"GAS2",0.429632697560481,0.560802776250785,0.014,0.011,1
"PLEKHM3",0.430141581919438,-0.260759702519023,0.033,0.034,1
"TFR2",0.430396814034062,-0.404096359879634,0.023,0.024,1
"AL121601.1",0.430518197030948,0.317188195778376,0.01,0.011,1
"C5orf64",0.430708213873728,-0.486548962234298,0.012,0.01,1
"HIST1H2BF",0.430736381211496,-0.361758679898461,0.031,0.032,1
"RNF208",0.431226611058087,-0.422359817499789,0.027,0.03,1
"LRRC37A3",0.431335932984844,-0.321763124291508,0.03,0.032,1
"LOC100507173",0.432229053810882,-0.437060799281435,0.021,0.02,1
"CTBP1-AS1",0.432247060784139,-1.13906713586576,0.01,0.008,1
"PDXK",0.432629239645489,-0.540172273373335,0.218,0.235,1
"ZNF713",0.432800722401058,-0.623523735224794,0.031,0.033,1
"CARD16",0.432932413327522,-0.441824249847774,0.052,0.06,1
"KIAA1109",0.434484091276265,-0.442300222255478,0.16,0.176,1
"FAM43A",0.434695153793424,-0.915949204689001,0.012,0.017,1
"GLB1L3",0.434795797121906,-0.847902774299715,0.012,0.008,1
"LOC283731",0.434844215520883,-0.655829981999618,0.012,0.009,1
"ZNF668",0.435062814691178,-0.27030898897157,0.074,0.077,1
"SLC9A8",0.435490268875618,-0.406161991132651,0.074,0.078,1
"CD6",0.435819337010556,-1.02853967115227,0.015,0.018,1
"KCNQ3",0.435899547310615,-0.41040193260709,0.015,0.02,1
"FLJ13197",0.436114011431425,-0.900003863018998,0.015,0.012,1
"BAZ1B",0.436256033977114,-0.281700628118699,0.24,0.25,1
"PPWD1",0.436385766055356,-0.323346060253805,0.104,0.109,1
"INGX",0.436446408791502,-0.609126123693272,0.018,0.016,1
"CAV1",0.436614438722228,-0.456617363631259,0.122,0.129,1
"B4GALNT4",0.436690094054564,-0.484808205859041,0.06,0.064,1
"NACC2",0.436855245385658,-0.29936164920932,0.056,0.061,1
"LOC645166",0.437004400405254,-0.336204395245549,0.011,0.011,1
"CHN2",0.437437691284875,0.372414523793445,0.023,0.024,1
"CDKN1A",0.437775952538735,-0.61795917942049,0.21,0.216,1
"OR7E156P",0.437943915966231,-0.678768974846301,0.01,0.012,1
"LINC00685",0.438142401356388,0.340782441382395,0.042,0.034,1
"KIAA0087",0.438241956751902,0.94284461611978,0.01,0.006,1
"PRPF4B",0.438663340985796,-0.336653010369272,0.265,0.282,1
"BROX",0.439630493581982,-0.261707777301342,0.199,0.214,1
"AP003469.4",0.439842736168599,-1.03149511265118,0.009,0.011,1
"FAM115C",0.440759986495869,-1.66413093644055,0.018,0.018,1
"RIPOR1",0.440780800522668,-0.313068897047765,0.086,0.086,1
"ROR1",0.441166742260039,-0.385651715646496,0.016,0.02,1
"GOLGA3",0.441429806699226,-0.280069341576636,0.177,0.188,1
"KIAA1751",0.441907360497869,-0.572791220209146,0.015,0.011,1
"CPT1C",0.442161502096672,0.369649893467969,0.017,0.012,1
"RBM6",0.442799515693122,-0.373728751060324,0.224,0.232,1
"KANSL3",0.443718327627819,-0.255706950363267,0.132,0.13,1
"AC004130.1",0.443726451026269,0.370185243087332,0.043,0.04,1
"ZNF271",0.443893748254807,-0.451391914099914,0.015,0.015,1
"MFSD4B",0.444482683241628,-0.305833260488892,0.025,0.027,1
"TAF4",0.444771886049396,-0.297913882331553,0.061,0.063,1
"HIPK1",0.445428931591712,-0.340355404975617,0.108,0.115,1
"FRRS1",0.445902218387231,-0.973670586250708,0.029,0.032,1
"MAGI2-AS3",0.446062106033225,-0.397075552769369,0.017,0.017,1
"FANCG",0.446140322768677,-0.327791384208069,0.061,0.063,1
"ZFYVE20",0.446283679799862,-0.560059732852112,0.018,0.018,1
"FLJ42627",0.446338332314117,-0.587989423437972,0.017,0.016,1
"ENTPD4",0.446533685207253,-0.272499902050265,0.124,0.121,1
"LOC389791",0.446672139275417,-0.481963910667364,0.014,0.014,1
"AKR1D1",0.447740317678334,0.299084211850855,0.014,0.011,1
"POU2AF1",0.447810061454759,-1.46842319418187,0.02,0.022,1
"FZD9",0.447819945758777,0.314014287634842,0.017,0.014,1
"ANGPTL4",0.447873312525682,-0.535384801981297,0.064,0.072,1
"KDM6B",0.449412945236562,-0.37058884843,0.156,0.165,1
"PAPSS2",0.449647267084073,-0.365528650527561,0.068,0.074,1
"MYBL1",0.449796083539427,-0.297504276367696,0.032,0.032,1
"DNAJC3-DT",0.450562146522841,-0.294929674650973,0.047,0.052,1
"PLA1A",0.450690953238997,-0.707823445974028,0.01,0.01,1
"LOC100289495",0.450704499880543,-0.497362679756876,0.016,0.013,1
"SLC9A7",0.450720352974269,-0.339465500098157,0.087,0.093,1
"MESTIT1",0.450928633557292,-0.844709975004557,0.016,0.015,1
"RASL12",0.450952374579083,0.46393126976015,0.021,0.017,1
"GYS1",0.450979965461411,-0.282369168743556,0.089,0.095,1
"ADCY9",0.451265267923969,-0.453455626438271,0.038,0.041,1
"RIMKLA",0.451424638966427,-0.901853668474451,0.024,0.03,1
"TSPYL5",0.451635195433763,0.580583818696977,0.105,0.094,1
"TRPV6",0.451815277642665,-1.09697754928644,0.024,0.027,1
"EXOC1",0.452136085583235,-0.253696570206826,0.138,0.147,1
"CACNA1H",0.452292206073001,-1.18551976852346,0.015,0.021,1
"MFSD8",0.452646115397983,-0.379762117444261,0.07,0.074,1
"ENOX2",0.452828957104583,-0.345831471383736,0.069,0.078,1
"SP100",0.452905036744435,-0.415437813617129,0.26,0.271,1
"DPPA4",0.453348928636336,-0.922914185434031,0.01,0.007,1
"PLIN5",0.453633475581506,-0.443147942671167,0.038,0.037,1
"FAAH2",0.454000734948297,-0.350049854024052,0.08,0.086,1
"ENOX1",0.454154035923538,-0.734790255615306,0.018,0.02,1
"CEP152",0.454572627489608,-0.317123646706936,0.025,0.025,1
"MTL5",0.454973368827362,0.566569724220967,0.011,0.007,1
"MAP1A",0.455116071757551,-0.83012322775243,0.017,0.017,1
"LINC00637",0.455661679823258,0.619374596204944,0.01,0.006,1
"RECQL",0.455977599872965,-0.282469992269331,0.142,0.144,1
"DOK3",0.456271782240957,-0.994310035202606,0.01,0.011,1
"HOXC13",0.456845604892787,-0.586483983689982,0.019,0.023,1
"FAR2",0.45687572279818,0.410733658594797,0.046,0.049,1
"UNC5C",0.456944143269775,-0.392038522462927,0.018,0.018,1
"AC017083.1",0.457093544936099,-0.565951104548525,0.01,0.012,1
"CAMK4",0.457240699006506,-0.84534227429689,0.011,0.014,1
"MAP6D1",0.458003134226416,-0.432466436986189,0.012,0.013,1
"ALPK1",0.458106137434331,-0.446405993140273,0.092,0.094,1
"USP27X",0.458596676313449,-0.74234300042656,0.009,0.012,1
"SLC6A11",0.459053209527768,0.36515005197308,0.016,0.014,1
"MYO9B",0.459331049908676,-0.471315245289882,0.118,0.126,1
"MESP2",0.459534645036022,-0.345543460468719,0.028,0.029,1
"S1PR3",0.459687299468132,-0.619876628922315,0.06,0.061,1
"GLYR1",0.459818914297487,-0.263444253362755,0.202,0.209,1
"LOC100133445",0.459950527348774,0.697294920407359,0.013,0.01,1
"PVRL2",0.460006514600077,-0.29222149506114,0.039,0.047,1
"ARHGAP4",0.460355595696628,-0.834011961486671,0.057,0.054,1
"LURAP1",0.460591113439194,-0.276940355364904,0.026,0.021,1
"ZSWIM5",0.4610914398185,-0.295252652827834,0.01,0.011,1
"LOC100131347",0.46138610726923,-0.298512482351262,0.011,0.007,1
"BPIFB2",0.461435896387536,0.740660783251666,0.023,0.018,1
"NRSN1",0.462241466447358,-0.328453412412136,0.011,0.006,1
"DRAM1",0.462260730284686,-0.422665532591336,0.073,0.08,1
"IRX1",0.462905484459041,0.377389938231674,0.021,0.017,1
"GPR27",0.463615809945784,0.389603685988051,0.025,0.024,1
"MARF1",0.463779533023652,-0.429953659891027,0.118,0.129,1
"PRKCH",0.464787382817963,-0.462109087290349,0.059,0.068,1
"SCAF8",0.465240548574576,-0.25852182230669,0.111,0.111,1
"CXorf38",0.46554521723624,-0.276901717827086,0.111,0.112,1
"AC026979.2",0.465624936348813,-0.387088514902984,0.043,0.052,1
"FARP2",0.466000643677901,-0.261390731531984,0.105,0.107,1
"ANXA2R",0.466281404138257,-0.610495607698236,0.019,0.024,1
"KLK7",0.466582692529838,-0.624972801714557,0.025,0.023,1
"ALG1L9P",0.466811188577809,-0.835127330794091,0.014,0.01,1
"ERVE-1",0.466947112596338,0.655868632529418,0.023,0.02,1
"HECW2",0.467037312122708,-0.482017487089968,0.013,0.013,1
"LOC100272216",0.467607499988468,-1.36005619070568,0.007,0.01,1
"WEE2-AS1",0.467695632286169,-0.307799927574148,0.011,0.012,1
"Z95115.1",0.467835743268397,0.480619684438419,0.03,0.025,1
"IAPP",0.468204286136795,-0.342498176376766,0.019,0.017,1
"TGFBRAP1",0.468234773486827,-0.463515725244054,0.059,0.065,1
"TMOD3",0.468334510916593,-0.296838842574997,0.268,0.282,1
"ZNF37BP",0.468489922776515,-1.40278572901159,0.02,0.022,1
"AC006064.4",0.468538352960969,0.268641844079511,0.024,0.03,1
"LOC100129269",0.468559458873977,-0.442121124434401,0.017,0.014,1
"ALDH1B1",0.468563045679214,-0.41666652653229,0.081,0.087,1
"HCG11",0.468763676434637,-0.331334630167104,0.045,0.045,1
"FAM129A",0.468894040092528,-0.44112303516603,0.106,0.107,1
"C5orf34",0.468935703573045,-0.318445701587807,0.019,0.021,1
"ZNF746",0.468993698441823,-0.314917726157067,0.047,0.048,1
"KRT75",0.469673578476352,0.766234744488645,0.011,0.012,1
"SHOX2",0.46978785967495,-0.954290798756387,0.013,0.013,1
"GDPD1",0.470696852820923,-0.402781435692238,0.045,0.048,1
"MYOM2",0.471057026663011,0.581440756261052,0.011,0.013,1
"SENP1",0.471118645468725,-0.292338780596648,0.064,0.066,1
"CPT1B",0.471209433889527,-0.570560102102895,0.016,0.015,1
"ARHGEF2",0.471217030475267,-0.274990989667051,0.148,0.16,1
"SLC36A1",0.471323375508195,-0.435041088440551,0.025,0.027,1
"MRE11",0.471346315427905,-0.356249547141913,0.081,0.089,1
