"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SERPINB8",0.00134594409031926,2.05747606955533,0.089,0.033,1
"RP11-158I9.8",0.00134627031785924,-0.381691949300625,0.044,0.091,1
"ANGPTL6",0.0013496612147359,-0.728035912035343,0.009,0.033,1
"TMEM68",0.00135894345047115,1.55989147939896,0.161,0.091,1
"SEC22B",0.00136561543342751,1.25496515799098,0.386,0.338,1
"ATP5A1",0.00136885146278211,0.844121823427423,0.582,0.687,1
"MTERF2",0.00136961196707857,-0.591994800408662,0.08,0.138,1
"UNC5B-AS1",0.0013747597473709,4.31339193835331,0.036,0,1
"OSR2",0.00137475981138071,3.53617163728553,0.036,0,1
"KIF3C",0.00137475981138071,3.5150914639788,0.036,0,1
"SLC7A5",0.00137574898858516,1.26325355242221,0.144,0.076,1
"TPRG1",0.0013838313256193,-0.949294068321938,0.022,0.055,1
"TRADD",0.00138602898793977,1.00578209936693,0.33,0.258,1
"DYNC2H1",0.00138756546274939,3.27167204362438,0.043,0.004,1
"MFN1",0.00139181664709418,1.53916447323913,0.165,0.095,1
"IGHGP",0.00139653030104766,0.595920822219106,0.021,0.055,1
"HCAR3",0.00139914090561912,3.43015583301049,0.043,0.004,1
"FAM83H-AS1",0.00140082245631203,3.22209991565721,0.05,0.007,1
"RP11-498C9.15",0.00140412904497565,2.93243250763366,0.043,0.004,1
"MX2",0.00141700703138356,1.92847665114753,0.068,0.018,1
"TRIM35",0.00141840654946558,-0.709951141774019,0.028,0.065,1
"WHSC1",0.0014300902967833,1.80616032981351,0.121,0.058,1
"PJA1",0.00143765538848132,1.88855835042848,0.079,0.025,1
"FGF18",0.00144029585885224,2.94201340097026,0.055,0.011,1
"PEG10",0.00144323676174949,2.25657322644528,0.128,0.065,1
"CYB561",0.00144690433816344,1.27924054294544,0.171,0.098,1
"GIT1",0.0014541422800968,1.88568355865977,0.108,0.047,1
"ATP2C1",0.00145511646320969,1.49302853393718,0.258,0.189,1
"NUBPL",0.00145543212432218,-0.468176989104915,0.063,0.116,1
"LCK",0.00146174618243872,-0.788947552188836,0.019,0.051,1
"KLHL5",0.00146460160048851,1.23161774934673,0.252,0.178,1
"MSRB1",0.00146714826712339,0.269240067068882,0.36,0.549,1
"CBX5",0.00146787286822379,1.37087884855835,0.345,0.298,1
"RASA4",0.00148595768262744,3.01280712071443,0.055,0.011,1
"PTGES2",0.00148978683810133,1.17762832577562,0.355,0.302,1
"FOXM1",0.00148985148022864,2.91007870441711,0.072,0.022,1
"CXXC1",0.00149233853727451,1.82486972686811,0.13,0.065,1
"LAT2",0.00149908843256993,2.24409486245953,0.067,0.018,1
"XXYLT1",0.00150147221558338,2.63244713625755,0.055,0.011,1
"RP11-30J20.1",0.00150778930418,2.97787006700688,0.036,0,1
"SBNO2",0.00151204282691853,2.28102956204269,0.097,0.04,1
"RP1-28H20.3",0.00152180641465777,-2.8958200170939,0.005,0.022,1
"AMY2B",0.00153970811642399,-0.698989534717314,0.015,0.044,1
"FUS",0.00154451514238848,0.278250614911944,0.58,0.829,1
"RP11-778D9.12",0.00154651691666748,-2.40267506094399,0.005,0.022,1
"GSTM2",0.00154749444147335,-1.24035486601681,0.017,0.047,1
"THCAT158",0.00155483551609311,-2.39864085910806,0.005,0.022,1
"KCNE3",0.00155708443567738,2.99139029157814,0.043,0.004,1
"ZNF747",0.00156062932193338,-0.380648709814332,0.047,0.095,1
"QRICH1",0.00156493300330557,-0.462248172244078,0.084,0.145,1
"C6orf223",0.00156518690183889,2.83187656818669,0.049,0.007,1
"DTL",0.00157562307306602,2.88683241258572,0.043,0.004,1
"KPNA5",0.00158026496216337,2.17877226193567,0.067,0.018,1
"PLIN4",0.00158116406333807,-1.14991350666434,0.013,0.04,1
"RBFOX3",0.00158472586235818,2.65226319250549,0.067,0.018,1
"RAB7A",0.00159341630382647,0.729342067169501,0.595,0.669,1
"AC012358.8",0.00159590183197382,-0.977015737623562,0.017,0.047,1
"NAALADL2",0.00159649919786782,-0.422619316578583,0.037,0.08,1
"ULK2",0.00159649919786782,2.64605381846907,0.049,0.007,1
"AOC3",0.00159704999358234,-1.80511406750784,0.005,0.022,1
"MRI1",0.00160636591062755,-0.488687252967161,0.055,0.105,1
"PLCB3",0.00161035070307018,2.47805268001881,0.087,0.033,1
"ZNF790-AS1",0.00162722515827144,-1.24254430986489,0.005,0.022,1
"AC007950.2",0.00162722515827144,-1.29288109672131,0.005,0.022,1
"NPC2",0.00162773407243378,0.645000190243087,0.652,0.724,1
"ZNF606",0.00163634322748006,-0.501712526251158,0.022,0.055,1
"ENTPD3-AS1",0.00163812978269686,0.324033756891505,0.119,0.196,1
"CECR2",0.00163813999154435,-1.50259304585385,0.017,0.047,1
"ETHE1",0.00163937201357365,1.34778421604327,0.362,0.338,1
"ANKRD36B",0.00163949823401046,2.02947925454589,0.055,0.011,1
"FLNC",0.00164479756257824,3.7536573303191,0.042,0.004,1
"CASC9",0.0016479730386641,-0.878824220903276,0.013,0.04,1
"JARID2",0.00164948099714156,-0.290040997799306,0.096,0.16,1
"LRRC8D",0.00165142168108961,-0.630496384194629,0.053,0.102,1
"SERP2",0.00165371758108022,3.26201486273319,0.035,0,1
"LINC00862",0.00165371758108022,3.71821765876735,0.035,0,1
"GSR",0.00165779248952145,2.04767837715462,0.097,0.04,1
"SLC10A5",0.00165837063417989,-0.986041701370736,0.017,0.047,1
"LMNA",0.0016633530577579,0.639373334434991,0.724,0.873,1
"PDLIM4",0.00167150183919577,3.93418857572762,0.048,0.007,1
"TRAK1",0.00167192723540125,1.5453853490801,0.146,0.08,1
"SYNC",0.00168213036935489,2.1780634148675,0.119,0.058,1
"ACSL5",0.00168577657483496,1.95565870693619,0.148,0.084,1
"RP11-1055B8.4",0.00169103764928056,-0.764327179434813,0.013,0.04,1
"BRK1",0.00169389127299736,0.537996250656715,0.673,0.807,1
"RP11-490O6.2",0.00169394510926192,-0.34526614071463,0.013,0.04,1
"ARL17A",0.00169540450165828,-0.41125482737968,0.074,0.131,1
"IGFBP5",0.00169685716679284,-0.730501596878031,0.013,0.04,1
"OPN3",0.00170215951920451,1.76212659878369,0.262,0.204,1
"RAPGEF6",0.00171313371292186,-0.962805518612412,0.056,0.105,1
"RASSF9",0.00171460074769386,3.12804804253779,0.054,0.011,1
"RPUSD2",0.00171805609437003,-0.551574108994298,0.051,0.098,1
"RAPGEFL1",0.00172256398710272,2.88164394232186,0.042,0.004,1
"MGAT5",0.00173357833553149,1.65086580762123,0.12,0.058,1
"DDHD2",0.00173835735813803,2.23427335196376,0.097,0.04,1
"SRSF8",0.00174089448991261,1.18084959534005,0.274,0.204,1
"TRAF3",0.0017410684922514,1.85506792333299,0.097,0.04,1
"DR1",0.00174334045015626,1.49654218947171,0.246,0.178,1
"LDB1",0.00174377582578515,-0.479214026551674,0.029,0.065,1
"CNOT6",0.00174897098758332,1.93623273347201,0.161,0.095,1
"RGS10",0.00175895639414036,1.73097363916,0.14,0.076,1
"CLDN10",0.00176314604114659,1.46129973062039,0.208,0.138,1
"GLB1L2",0.00177297889053642,2.08010030836775,0.061,0.015,1
"DGAT1",0.00177364413462191,1.64093595920616,0.204,0.138,1
"RP11-166O4.6",0.00179283916648054,-0.517582355909174,0.017,0.047,1
"MATN3",0.00179686144658427,3.4812839402822,0.048,0.007,1
"SLC25A29",0.00180165394845974,0.34152873412236,0.093,0.16,1
"MLKL",0.00180441092294983,1.71778519865198,0.083,0.029,1
"FAM47E",0.00180484434528474,-0.698602430421221,0.029,0.065,1
"ARL6IP5",0.00180947190893317,1.06165930914554,0.444,0.444,1
"SNAPC1",0.0018116185571601,1.63154623993538,0.137,0.073,1
"MAGEB2",0.00181380353803338,3.81500945896607,0.034,0,1
"MESDC1",0.00181698276700841,1.34287122707342,0.182,0.113,1
"RNF217",0.00181710192691058,2.17330544713669,0.096,0.04,1
"ABCA3",0.00181871474692634,2.76540455899942,0.065,0.018,1
"EIF4G2",0.00181948681552538,0.511341377836113,0.702,0.796,1
"EFNA3",0.00182385195708111,2.77471195163695,0.065,0.018,1
"CANX",0.00183655720186921,0.44544102733993,0.844,0.942,1
"PLEKHO1",0.00184089444504888,3.09931056571714,0.048,0.007,1
"GNAI3",0.00184511757852854,1.0765197481571,0.422,0.393,1
"CFHR5",0.00185103923226635,3.74088544756907,0.048,0.007,1
"PHKA1",0.00185667631581151,2.84943412238516,0.041,0.004,1
"PKD2",0.00185680239457152,1.9531837620503,0.115,0.055,1
"BCAP31",0.00186241289056623,0.493156718678267,0.694,0.789,1
"VRK1",0.00187265621071049,2.18334269726997,0.076,0.025,1
"PQLC2L",0.00188114860798937,1.81250029064311,0.071,0.022,1
"CDC20",0.00188898409832954,2.34673467409298,0.076,0.025,1
"CSNK2A1",0.00189140671557719,1.34673947454127,0.284,0.218,1
"HEG1",0.00190942644968375,-0.510442039473844,0.048,0.095,1
"LLGL2",0.00191360439623501,1.49709159929588,0.3,0.247,1
"KDELR2",0.00191780001191683,0.388968830356939,0.719,0.855,1
"C4orf32",0.00192549349662275,1.57920399279833,0.137,0.073,1
"MAFG",0.00193220105443131,1.04343409961842,0.213,0.138,1
"CAPN8",0.00193252026271404,1.67507604797895,0.132,0.069,1
"RGS17",0.00193746966509558,1.79431833019178,0.076,0.025,1
"MS4A8",0.0019447156533662,-0.925158595131555,0.016,0.044,1
"SLC9A3R2",0.00194647179265071,0.801322708850963,0.313,0.505,1
"RPGRIP1L",0.00195548112883398,1.68524943409049,0.087,0.033,1
"LINC01252",0.00195551724481597,-1.58292974761864,0.006,0.025,1
"BARD1",0.00195707137657841,1.52858715862141,0.087,0.033,1
"KIAA0196",0.00195778433640255,1.55830286946222,0.129,0.065,1
"LINC00921",0.00196006691498953,-1.71117597935422,0.006,0.025,1
"CITF22-92A6.1",0.00196021329725509,-0.958466315269742,0.016,0.044,1
"GNAZ",0.00198196881709593,2.66253759875789,0.054,0.011,1
"KCNA7",0.00198756961652574,-1.25118069575635,0.006,0.025,1
"CTA-293F17.1",0.00198767913138594,2.20789368915877,0.048,0.007,1
"POPDC3",0.00198943055781205,3.36945486065271,0.034,0,1
"KRT6A",0.00198943055781205,5.6856286398352,0.034,0,1
"FAM25A",0.00198943055781205,4.70022817146878,0.034,0,1
"TMEM178B",0.00198943055781205,3.72607635413558,0.034,0,1
"MIR181A1HG",0.00198943055781205,3.68288236391712,0.034,0,1
"RP4-639F20.1",0.00198943055781205,3.0814200897823,0.034,0,1
"PXMP4",0.00199366492679721,-0.410170687469353,0.089,0.149,1
"BORCS6",0.00199544364957849,-0.403732662121442,0.064,0.116,1
"KCTD11",0.0019975498421796,2.18759399078116,0.07,0.022,1
"IFT46",0.00201958163021256,-0.415939244714229,0.041,0.084,1
"RP11-5C23.1",0.00202014401166178,-0.798481935209971,0.016,0.044,1
"DEGS1",0.00202772690018219,1.40704140416781,0.259,0.196,1
"RNF186",0.00203046776002464,-1.16709487917845,0.01,0.033,1
"PLEK",0.0020343934721775,-1.55702397504037,0.01,0.033,1
"MX1",0.00203995605399799,2.30701739564242,0.122,0.062,1
"RNASEK",0.00204139001463793,-0.494865406526363,0.061,0.113,1
"SH3YL1",0.0020486113632249,1.51895494001983,0.307,0.262,1
"RP11-396F22.1",0.00205412670123277,-0.963584792995325,0.01,0.033,1
"SMC5",0.0020545098014748,1.92785390159471,0.165,0.102,1
"DSCR8",0.0020570395212187,1.97699478388681,0.059,0.015,1
"PPIH",0.00205849666048752,1.50630234106531,0.176,0.109,1
"TMPRSS9",0.0020674287833306,-0.6948838569992,0.006,0.025,1
"SREBF1",0.00206943580074455,1.24820335523666,0.157,0.091,1
"CDC37L1-AS1",0.00207153683982716,-0.63991935042051,0.022,0.055,1
"MAPRE1",0.00207221197171831,1.10845963946579,0.329,0.269,1
"CYP46A1",0.00207435583668951,-0.729547877755816,0.022,0.055,1
"RC3H1",0.00208076192445001,1.40951025167543,0.243,0.175,1
"PLXNA1",0.00208338535828817,3.08757985173402,0.064,0.018,1
"DSCC1",0.0020927731414307,2.56851195934461,0.047,0.007,1
"STARD3NL",0.00209538086762002,1.13810285543873,0.245,0.171,1
"PRSS23",0.00209988673671958,1.41150182101277,0.179,0.109,1
"AGAP6",0.00211132441672702,-0.782451317270034,0.022,0.055,1
"ZSCAN26",0.00211946635543917,-0.624939481164606,0.027,0.062,1
"TADA1",0.00212583703350974,-0.537704962201898,0.056,0.105,1
"C17orf62",0.00212906242520166,1.07747012795355,0.285,0.215,1
"CATSPERG",0.00213903093054608,2.39876340610319,0.047,0.007,1
"ITFG1",0.00215668655640803,0.265508696818469,0.289,0.433,1
"SP3",0.00215975201674033,1.5545878329717,0.27,0.211,1
"CBX2",0.00216248000983791,2.00691407708466,0.065,0.018,1
"PRR15L",0.00216401838197662,2.47123257535111,0.098,0.044,1
"EBF1",0.00217490695930418,2.99360113862256,0.058,0.015,1
"DHRS2",0.00217631025991493,-0.585249836552492,0.024,0.058,1
"CDKL2",0.00218211910185261,3.47456014358725,0.033,0,1
"GJB6",0.00218211910185261,3.37866080323866,0.033,0,1
"ZNF208",0.00218211910185261,3.49634291808132,0.033,0,1
"ZNF670",0.00218211910185261,3.62178825575465,0.033,0,1
"ZKSCAN4",0.00218615725857849,-1.07355224978545,0.018,0.047,1
"C16orf70",0.0021962911553354,-0.499670125491956,0.07,0.124,1
"IL18",0.00219752294001443,1.47987534811642,0.174,0.105,1
"KB-1208A12.3",0.00219915697317264,-0.854157190717208,0.018,0.047,1
"PRMT9",0.00219973590546699,0.280001747509121,0.08,0.142,1
"MCTP2",0.00220195131004554,1.50457766239533,0.059,0.015,1
"KMT2E-AS1",0.002219578147375,0.414421971252089,0.094,0.16,1
"PIK3R4",0.00222823836545768,-0.690641383654378,0.031,0.069,1
"B3GNT2",0.0022282586907566,1.63667035531826,0.164,0.098,1
"RP11-496I9.1",0.00223094965905662,3.00225930694698,0.058,0.015,1
"LMTK2",0.00223961433824522,2.12646025146724,0.117,0.058,1
"SEC14L1",0.00224621304118347,1.01255574712237,0.19,0.116,1
"AOC1",0.00224819262965194,2.96849249928826,0.04,0.004,1
"TPGS1",0.00224925359937545,1.19418739074403,0.215,0.145,1
"TAOK1",0.00224943132024935,1.32470841164984,0.284,0.225,1
"VTCN1",0.00225249715487074,2.12271695884097,0.059,0.015,1
"ZMYM2",0.00225350310353218,1.3480684227523,0.273,0.207,1
"FDFT1",0.0022542221013327,1.20070552541277,0.309,0.251,1
"GIMAP5",0.00226029550704787,-2.53438720134014,0.003,0.018,1
"RNF213",0.00227024755698562,0.958484152762725,0.441,0.418,1
"LARP4B",0.00227178104756554,1.84614897754893,0.18,0.116,1
"PLS1",0.00227616065404335,1.23998659365812,0.275,0.211,1
"CYSRT1",0.00228136005481518,2.94127831830845,0.063,0.018,1
"ACOT1",0.00228695040801327,-2.26604386757718,0.003,0.018,1
"LINC00959",0.00229365897145599,-1.44318022751191,0.003,0.018,1
"CCDC74A",0.00229949791364095,2.66402172073495,0.058,0.015,1
"RP11-442N24--B.1",0.00230713020559646,-1.70935840409257,0.003,0.018,1
"ANKRD27",0.00230954108594346,1.72904084651353,0.1,0.044,1
"TIGD1",0.00231000866748272,3.0470039211414,0.052,0.011,1
"ZNF678",0.00231672417521379,1.97580486510147,0.075,0.025,1
"LNPEP",0.00231993581832528,1.30656984174638,0.214,0.145,1
"IL10RA",0.00232067387112183,-1.47153035421192,0.003,0.018,1
"TSPAN15",0.0023257254303171,0.751447221021493,0.217,0.138,1
"GDF7",0.00232747297412613,-1.52230307511862,0.003,0.018,1
"HNRNPR",0.00232916440228761,0.846801469635981,0.436,0.422,1
"MAP3K14",0.00233063680381914,-0.825379032433652,0.024,0.058,1
"NEK2",0.00233386226440217,2.80702336051691,0.052,0.011,1
"OGT",0.00233689259695849,1.40041590157572,0.247,0.182,1
"NPNT",0.00234805834434589,1.91183024098117,0.108,0.051,1
"SPON2",0.00235251347554194,1.55038778399942,0.305,0.258,1
"NOTCH2",0.00235773244359559,1.1887797859998,0.249,0.178,1
"TPPP",0.00236077665184028,-1.07145901016745,0.018,0.047,1
"VWCE",0.0023754987240288,-0.902323021286951,0.014,0.04,1
"RP1-223E5.4",0.00237688615438085,-1.11522991879783,0.02,0.051,1
"TAF4B",0.00238354266563699,3.24380557420391,0.04,0.004,1
"MYH7B",0.00238726252515971,-0.532246013784158,0.014,0.04,1
"VCX3A",0.00239354051114563,6.13285084101881,0.033,0,1
"U47924.27",0.00239354062274481,3.88334721352349,0.033,0,1
"RP11-803D5.4",0.00240335239834717,3.33074810903739,0.04,0.004,1
"S100A8",0.00241978167085537,1.40619629727949,0.022,0.055,1
"CDCA7",0.00242288755141062,2.26540969190363,0.075,0.025,1
"STRN",0.00243949492673732,1.64354267328796,0.099,0.044,1
"RP11-1055B8.9",0.0024575843699868,2.59083996019093,0.079,0.029,1
"LRP5L",0.00246361949891796,-0.337512835576152,0.018,0.047,1
"C16orf58",0.00246402400754994,-0.293154947204426,0.126,0.196,1
"DNAJC9",0.00246754247206851,1.4646034559404,0.173,0.105,1
"ACTR6",0.002472027068329,1.40834306616797,0.188,0.12,1
"METTL14",0.00247513764856944,0.285611318254796,0.097,0.164,1
"SLC16A4",0.00247740359604959,-1.00572329845413,0.025,0.058,1
"XPOT",0.00248108377065468,1.56625281195382,0.251,0.189,1
"COL7A1",0.00248798911512125,2.98891281918793,0.046,0.007,1
"AURKB",0.00251790237297293,2.73473886831912,0.058,0.015,1
"ARHGEF2",0.00252028530374971,2.00014493782196,0.079,0.029,1
"PRKAG1",0.00252057341545694,1.02358085820354,0.216,0.142,1
"MYO5A",0.00252901275888787,2.46878519647787,0.046,0.007,1
"KDM3A",0.00253933908335003,1.95243900122642,0.137,0.076,1
"NR2C2AP",0.00253957230393582,1.28534937255427,0.169,0.102,1
"ABHD3",0.00253971413799129,1.48323054536343,0.271,0.204,1
"ITM2A",0.00254270172147557,1.78690200501078,0.116,0.058,1
"HNRNPAB",0.00257708714994658,1.06198829490279,0.405,0.382,1
"KITLG",0.00258183655517768,2.11177378672498,0.069,0.022,1
"DICER1-AS1",0.00258318056888941,-0.714961921683318,0.037,0.076,1
"EPB41L4A",0.00258482155438289,2.67457558688605,0.052,0.011,1
"WDR1",0.00259564975414971,0.928451776901233,0.437,0.404,1
"KIFAP3",0.00260229103339645,1.49888034915513,0.165,0.102,1
"UBE2M",0.00260241768540536,1.46729233830185,0.268,0.215,1
"PLXNA3",0.00260515674403729,2.5773593568693,0.079,0.029,1
"FEM1B",0.00261186702797551,0.261459228586372,0.165,0.258,1
"LEFTY1",0.00262553294366689,4.68933714885894,0.032,0,1
"LPAR5",0.00262553294366689,3.14488973878013,0.032,0,1
"HOXA10",0.00262553294366689,3.23397570295747,0.032,0,1
"PLAC8",0.00263527941179939,1.87706869978367,0.103,0.047,1
"MTMR4",0.00263546838718722,0.26703687910675,0.151,0.236,1
"PTK6",0.00263900349010091,1.95034008326405,0.107,0.051,1
"SYTL4",0.00264161532767843,0.269634082857191,0.076,0.135,1
"LIMK2",0.00267662661304166,1.73541767395925,0.09,0.036,1
"TGFBR1",0.00267732801719051,1.89263396360648,0.137,0.076,1
"CLDND1",0.00268022296501099,1.377170479672,0.241,0.175,1
"MCHR1",0.00269352976813562,-4.3026384318996,0.001,0.011,1
"PAX5",0.00269352976813562,-3.4702409907305,0.001,0.011,1
"AC079776.3",0.00269352976813562,-3.3113062061973,0.001,0.011,1
"GLTP",0.00269894710637951,1.52321305324411,0.202,0.135,1
"KCNK3",0.00270507683358526,-3.17561920600081,0.001,0.011,1
"RP11-693J15.5",0.00270507683358526,-3.64492295325356,0.001,0.011,1
"SLFN11",0.00270941881546707,2.84496076167721,0.039,0.004,1
"MYH3",0.00271666911432339,-2.84449048344103,0.001,0.011,1
"CD40LG",0.00271666911432339,-3.12663227515973,0.001,0.011,1
"VASP",0.0027180002620821,1.07555844158838,0.28,0.211,1
"CTB-161M19.4",0.00272830676764407,-2.647634784996,0.001,0.011,1
"RP11-655M14.13",0.00272830676764407,-3.02548180483813,0.001,0.011,1
"CTD-2515A14.1",0.00272830676764407,-1.57730861985171,0.001,0.011,1
"CETP",0.00273998995130264,-1.4879554985037,0.001,0.011,1
"NLRC3",0.00273998995130264,-2.45112125339717,0.001,0.011,1
"RP11-589C21.6",0.00273998995130264,-2.32839918858277,0.001,0.011,1
"LARP6",0.00274074387270206,1.23168397625924,0.199,0.131,1
"RAP2C",0.00275098755837141,0.279780716408093,0.143,0.225,1
"TNFSF8",0.00275171882351675,-1.92710135551467,0.001,0.011,1
"AL132709.8",0.00275171882351675,-1.7044257871618,0.001,0.011,1
"CH507-528H12.1",0.00275171882351675,-2.36908945336541,0.001,0.011,1
"ALG8",0.00275220049960898,0.342622756228977,0.282,0.418,1
"MYSM1",0.00275234455978643,1.76214854374226,0.107,0.051,1
"SAAL1",0.00276240433926692,-0.451691678432033,0.087,0.145,1
"TECTA",0.00276349354296733,-2.2232161889526,0.001,0.011,1
"RP1-187B23.1",0.00276349354296733,-1.84132518217812,0.001,0.011,1
"RACGAP1",0.00276585197759264,2.27984339874839,0.073,0.025,1
"MMP19",0.00276921318327747,-1.22550017146958,0.016,0.044,1
"SRRM2-AS1",0.00278343580637973,-0.549459475655802,0.012,0.036,1
"METTL20",0.00279380108089437,-0.906330328552314,0.025,0.058,1
"FGF12",0.00279929167583938,0.319377762770118,0.031,0.069,1
"CDKN2B",0.00280235878906307,1.97095819638466,0.068,0.022,1
"IFITM1",0.0028024517910896,2.19742560130981,0.057,0.015,1
"TFAM",0.00280627550254346,1.08890092593501,0.272,0.207,1
"ETV7",0.00280787950945438,2.40441307513325,0.057,0.015,1
"IDUA",0.00281376847052831,-0.316499542243226,0.047,0.091,1
"LIMD2",0.0028299583519468,2.04239417179597,0.139,0.08,1
"FAM24B",0.00284687389793819,3.19267135076662,0.045,0.007,1
"CDK5RAP2",0.00285286984073171,0.435838657011237,0.132,0.207,1
"RP11-90D4.3",0.00287576977336213,-3.37483261299286,0.002,0.015,1
"PLA2G2A",0.00288011726858284,7.11456353076911,0.031,0,1
"A2ML1",0.00288011726858284,3.74564645969163,0.031,0,1
"PKP1",0.00288011726858284,3.39190881926452,0.031,0,1
"C18orf54",0.00288011726858284,3.47356662280145,0.031,0,1
"LINC01272",0.00288011726858284,2.88600006257146,0.031,0,1
"ADAT2",0.00288575683288848,2.34911086872325,0.051,0.011,1
"TMC7",0.00288637707374323,2.95150709177619,0.056,0.015,1
"CSF2RA",0.00289413749601235,1.6636228746861,0.052,0.011,1
"EBLN2",0.00289714777548305,-0.358624588421465,0.023,0.055,1
"RP5-834N19.1",0.00290494284162258,-3.10243043980608,0.002,0.015,1
"TMEM161B-AS1",0.00290776757359662,1.160493529976,0.109,0.051,1
"KDELC2",0.00291203310298954,1.18545312263256,0.114,0.055,1
"COL4A5",0.00291768604610909,1.29991373571646,0.052,0.011,1
"KIF4A",0.00291916616663734,2.98147443922164,0.045,0.007,1
"SLC14A2",0.0029245413509099,-2.9453901754074,0.002,0.015,1
"TMEM67",0.00292844969355606,2.41336396468135,0.073,0.025,1
"PQLC3",0.0029329613826287,1.22401351562288,0.287,0.222,1
"RP11-480D4.6",0.00293438578995501,-2.54951571888563,0.002,0.015,1
"NAB2",0.00293666635865488,-0.265815491776322,0.067,0.12,1
"HEYL",0.00294426046137917,-2.1618793569812,0.002,0.015,1
"NPIPB3",0.00294426046137917,-1.93929355842712,0.002,0.015,1
