"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CDH6",1.26539739566746e-18,1.91344718629544,0.482,0.255,2.99722027137794e-14
"CNGB1",1.35613032607534e-18,0.362266843609948,0.297,0.125,3.21213029034206e-14
"KAT2B",1.37808098676946e-18,-1.86373209637194,0.177,0.337,3.26412262526215e-14
"U2AF2",1.40696188237098e-18,0.485476980332897,0.399,0.202,3.33252991458391e-14
"SNAPC3",1.45250595156807e-18,0.656487739862455,0.639,0.394,3.44040559688413e-14
"HEYL",1.51066960444454e-18,1.52896305373714,0.128,0.028,3.57817202508735e-14
"TMEM30A",1.52458884796888e-18,-1.06198485992144,0.56,0.671,3.61114114529908e-14
"RND3",1.52553931291019e-18,-1.41952666967258,0.286,0.451,3.61339241655909e-14
"PEMT",1.53422457147484e-18,0.736668466467177,0.507,0.318,3.6339643199953e-14
"MTRNR2L7",1.56181809501169e-18,-1.29473258402997,0.738,0.717,3.69932233984468e-14
"GLRX3",1.57698452088306e-18,0.781965383805602,0.672,0.497,3.73524553616362e-14
"INPP5F",1.63223759507569e-18,-1.23505028919983,0.467,0.604,3.86611796769628e-14
"SGOL1",1.78207468953604e-18,0.725366482143565,0.776,0.537,4.22102210963507e-14
"LAMTOR4",1.80783807754341e-18,-0.589105149627705,0.788,0.834,4.28204527046932e-14
"ARAP1",1.82359539191021e-18,0.527960165350209,0.549,0.329,4.31936804527853e-14
"HOMER3",1.85146546148753e-18,0.733899735224925,0.422,0.221,4.38538109207937e-14
"TBP",1.85547506029481e-18,0.910608603225233,0.45,0.259,4.39487822781428e-14
"CHRFAM7A",1.89934496785027e-18,2.0294042201557,0.107,0.017,4.49878849085015e-14
"LOC285033",1.91258257565701e-18,0.668261097857351,0.36,0.172,4.53014308870119e-14
"FAM86DP",1.94280958783484e-18,-1.72161021361535,0.23,0.383,4.6017387897456e-14
"CCDC171",1.96798098181626e-18,1.58999338553364,0.297,0.142,4.66135975352999e-14
"EXOG",1.98795136672999e-18,0.519962643774344,0.535,0.304,4.70866160723665e-14
"EIF1AD",2.00762190104603e-18,0.581228278304831,0.823,0.618,4.75525323481762e-14
"SNHG5",2.12719423894161e-18,0.643462021074587,0.845,0.793,5.03847227435709e-14
"MAPK7",2.18467892866661e-18,0.996130803118698,0.285,0.124,5.17463051043974e-14
"CHST11",2.21585912547951e-18,-1.3811989240318,0.267,0.436,5.24848392461076e-14
"DUS3L",2.22774845065378e-18,0.836216491344307,0.463,0.267,5.27664498021855e-14
"CPT1C",2.26289385528479e-18,2.52193126177873,0.217,0.084,5.35989038562756e-14
"WDR3",2.29589716691689e-18,0.75778664572622,0.621,0.409,5.43806202955934e-14
"GBAS",2.30147486836255e-18,0.719135064155245,0.686,0.516,5.45127337320354e-14
"MYH3",2.30478261963547e-18,2.38605001315727,0.101,0.014,5.45910811286859e-14
"USP35",2.31210606828046e-18,1.81137914819283,0.154,0.042,5.47645443332911e-14
"NPTN",2.37750974866292e-18,-0.827553304410376,0.456,0.605,5.63136959068298e-14
"ARMC6",2.37780121364342e-18,0.759037833176263,0.481,0.294,5.6320599546358e-14
"LOXL3",2.41502895376516e-18,-2.18497943232088,0.293,0.437,5.72023757988816e-14
"FARSA",2.48764378566791e-18,0.678173405866971,0.669,0.488,5.89223307073301e-14
"UPK3B",2.54317340962831e-18,0.640154436430219,0.356,0.165,6.02376053804561e-14
"B3GALNT2",2.55427907679927e-18,0.5853888285107,0.665,0.436,6.05006542130675e-14
"ACTN4",2.56789838571416e-18,-0.83288032440062,0.704,0.76,6.08232411640257e-14
"EMILIN2",2.66923891018997e-18,2.35308768897769,0.183,0.061,6.32235928267595e-14
"RUNX1T1",2.71743100906397e-18,3.03719254339492,0.13,0.029,6.43650708806892e-14
"MAOB",2.7282079164897e-18,-2.84601544010476,0.047,0.174,6.4620332709975e-14
"PMPCA",2.72962844997127e-18,0.782392939456906,0.644,0.458,6.46539794660194e-14
"FAM46A",2.74598167039487e-18,-1.55378018577424,0.245,0.401,6.50413218449729e-14
"DPH3P1",2.82291143676082e-18,-0.254811915039701,0.526,0.276,6.68634802911169e-14
"IPO4",2.92440059593292e-18,0.612197389199817,0.497,0.294,6.92673525152673e-14
"GINS1",2.95070162517708e-18,1.26927662262594,0.561,0.333,6.98903186939444e-14
"PAK1IP1",2.98273169404158e-18,0.650903346605877,0.628,0.438,7.06489829050689e-14
"HLA-L",3.02753971158003e-18,-1.54015573354707,0.715,0.67,7.17103056084846e-14
"FZD2",3.03569612457268e-18,0.533994444685356,0.589,0.336,7.19034984066284e-14
"OR7A5",3.04287148459342e-18,-3.71862559859456,0.042,0.164,7.20734539840798e-14
"TBC1D10A",3.08883710360201e-18,-1.31911255434942,0.362,0.511,7.31621956359172e-14
"TMEM147",3.08926376651365e-18,0.546987587306164,0.781,0.666,7.31723015736423e-14
"LOC286184",3.10517104419504e-18,-0.623811570873901,0.335,0.15,7.35490813528038e-14
"MARK1",3.12495183681891e-18,2.00823382061004,0.175,0.054,7.40176092068926e-14
"POLR2D",3.17965253481334e-18,0.774460681925185,0.601,0.419,7.53132499395887e-14
"EMCN",3.20764337710107e-18,1.33236880573803,0.194,0.065,7.59762410300159e-14
"MRPS26",3.22476873126996e-18,0.779429987523968,0.687,0.52,7.63818721688602e-14
"TTK",3.25087108026893e-18,1.5983095374279,0.153,0.041,7.70001324072499e-14
"CPB2-AS1",3.31491089893361e-18,-0.515559835318987,0.521,0.285,7.85169795521415e-14
"GPR89B",3.39095298915468e-18,0.549251031692039,0.407,0.21,8.03181125011178e-14
"NAP1L1",3.39308899981633e-18,0.458459509700906,0.958,0.936,8.03687060496496e-14
"KAZN",3.47471514668123e-18,0.792361666810155,0.368,0.189,8.23021029642916e-14
"GBP5",3.60880084045724e-18,-0.459015327438217,0.613,0.341,8.54780567070701e-14
"ANKRD53",3.62110128294003e-18,1.45588685681132,0.121,0.024,8.57694049877175e-14
"SNCA",3.6440692477876e-18,-0.50105190218011,0.618,0.814,8.6313424203097e-14
"FZD6",3.68386470100505e-18,-1.44138667240877,0.21,0.37,8.72560193080057e-14
"GNL3",3.91705202401644e-18,0.615732583921504,0.781,0.604,9.27792942408534e-14
"SFR1",3.91891199923231e-18,0.539592186897416,0.472,0.257,9.28233496138164e-14
"STK39",3.9537222517985e-18,1.42686115504051,0.161,0.046,9.36478652560992e-14
"LRRC3",4.03148373460309e-18,0.618642833091781,0.362,0.173,9.54897237378088e-14
"MFSD6",4.06749978079542e-18,-1.61171724825207,0.195,0.348,9.63427998079204e-14
"HSD17B7",4.08676482451199e-18,0.494563069987773,0.452,0.246,9.6799111633391e-14
"SPRY2",4.18173823269393e-18,-1.51405414507819,0.236,0.404,9.90486517795885e-14
"SIPA1L3",4.18603678412726e-18,0.817231800576263,0.285,0.127,9.91504672688384e-14
"ATP7A",4.27096602216445e-18,0.576792327043957,0.599,0.37,1.01162101200987e-13
"DEF8",4.30427836423867e-18,0.873352458616889,0.532,0.353,1.01951137335357e-13
"UROS",4.30742646807825e-18,0.679954337992049,0.486,0.282,1.02025703322901e-13
"TESPA1",4.30895919145253e-18,-1.48167865746406,0.383,0.18,1.02062007408745e-13
"PCYT1B",4.31297441376472e-18,0.936415433226368,0.486,0.262,1.02157111964431e-13
"TACC2",4.34797723872428e-18,1.95715048195432,0.228,0.091,1.02986188876423e-13
"TBL1X",4.39776282912016e-18,1.05151796149401,0.202,0.07,1.0416541037054e-13
"RRP12",4.41756068188092e-18,0.915624605994544,0.447,0.268,1.04634342311031e-13
"FCGR2C",4.56605336519596e-18,-3.4440660997006,0.126,0.263,1.08151540008032e-13
"WNK2",4.58146263756004e-18,2.0795887083642,0.103,0.016,1.08516524033247e-13
"MDK",4.69428631046661e-18,1.73579458857342,0.536,0.464,1.11188865549712e-13
"KDM5B",4.70947275632856e-18,0.806491593089219,0.665,0.481,1.11548571706398e-13
"RANBP1",4.71857193290373e-18,0.913626978957458,0.716,0.607,1.11764094802758e-13
"THAP4",4.73032460407079e-18,0.870190288374145,0.459,0.276,1.12042468572021e-13
"LAX1",4.75650232399751e-18,-0.521573082695187,0.456,0.229,1.12662514046205e-13
"PHC1",4.76332231643899e-18,0.794395931456226,0.432,0.247,1.12824052387174e-13
"RABEPK",4.80529498643439e-18,0.988053785751772,0.392,0.215,1.13818217048685e-13
"BAG1",5.17362656948989e-18,0.572230426733372,0.612,0.368,1.22542518924937e-13
"C1orf131",5.31643423946608e-18,1.02805593268679,0.485,0.297,1.25925061395994e-13
"SLC5A10",5.5226685515814e-18,0.335177035880361,0.175,0.054,1.30809927312757e-13
"LOC100506305",5.6428934505716e-18,1.13384257713671,0.696,0.436,1.33657574270239e-13
"CDC37",5.68046278976413e-18,0.504839997829675,0.865,0.72,1.34547441638353e-13
"TRABD",5.88494179347993e-18,0.586409988473858,0.619,0.411,1.39390731320366e-13
"SLC2A6",5.92892814769081e-18,0.797210367519166,0.492,0.273,1.40432592106205e-13
"ZNF114",6.01467791328068e-18,0.785623923911781,0.622,0.399,1.42463661053966e-13
"ZFAS1",6.11512015860188e-18,0.287935383774529,0.88,0.834,1.44842736076644e-13
"MRPL46",6.13450002030423e-18,1.12314000840782,0.442,0.271,1.45301767480926e-13
"MVB12B",6.24976423644695e-18,1.56933903025015,0.233,0.092,1.48031915704482e-13
"SYNCRIP",6.25005938206214e-18,0.616897420150174,0.696,0.541,1.48038906523524e-13
"ZC2HC1A",6.28166505035341e-18,0.439726256925874,0.419,0.229,1.48787518382671e-13
"IMP3",6.35404405544659e-18,0.67509624906998,0.726,0.561,1.50501887497308e-13
"PPT2-EGFL8",6.44094863853982e-18,0.562365006635726,0.348,0.17,1.52560309452454e-13
"RPL35A",6.55071434107872e-18,0.564067595264214,0.967,0.981,1.55160219882791e-13
"SPP1",6.59539688019098e-18,-0.533134536909559,0.348,0.526,1.56218570504204e-13
"ADA",6.73514185558301e-18,1.70212158170716,0.206,0.076,1.59528569991339e-13
"LOC286467",6.74830895650667e-18,1.25508733789875,0.487,0.285,1.59840445943817e-13
"CDKN3",6.77092402872508e-18,1.4499430223426,0.215,0.081,1.60376106544382e-13
"SALL2",7.01328641313178e-18,2.06586451664658,0.114,0.022,1.66116701981439e-13
"UTP14A",7.0880717964423e-18,0.956793950999938,0.47,0.283,1.67888068570532e-13
"PRKAR1B",7.26674430523599e-18,0.903665835892353,0.299,0.138,1.7212010561382e-13
"COG8",7.28927060737258e-18,0.960690471296957,0.481,0.293,1.72653663606227e-13
"TEX101",7.34554108958857e-18,0.551950234857476,0.267,0.11,1.73986486247995e-13
"YDJC",7.36037373042026e-18,0.569527933761957,0.44,0.242,1.74337812178734e-13
"MUM1",7.4138256136219e-18,0.649773412239278,0.579,0.383,1.75603873484248e-13
"TMEM254-AS1",7.60627617320483e-18,0.374245430385563,0.463,0.244,1.8016225743853e-13
"CCAR1",7.69102539836181e-18,0.691751378893603,0.61,0.438,1.82169627585598e-13
"MCHR1",7.69429124448753e-18,-5.63031987446126,0.01,0.106,1.82246982416932e-13
"RFWD3",7.82785739741838e-18,0.653418989532075,0.611,0.385,1.85410630315252e-13
"MYO5C",7.85914255852162e-18,1.11597953447193,0.441,0.227,1.86151650641143e-13
"GALNT18",7.88046934705359e-18,1.69417469134142,0.189,0.065,1.86656796954311e-13
"NDUFV3",8.02493959855026e-18,0.522922081816586,0.904,0.746,1.90078719331262e-13
"CIAPIN1",8.03711849957891e-18,0.716969098793605,0.618,0.432,1.90367188781026e-13
"PROSER2-AS1",8.11323366966888e-18,0.706771138595679,0.314,0.148,1.92170052699777e-13
"NT5C2",8.13776159575965e-18,0.665586677021638,0.63,0.414,1.92751021157163e-13
"MAP1S",8.31020332950357e-18,0.830110503099052,0.412,0.233,1.96835476062622e-13
"MBD3",8.37690952202763e-18,0.718691152282173,0.362,0.183,1.98415478938746e-13
"RTKN2",8.45914075243342e-18,1.4559716317725,0.162,0.048,2.00363207862138e-13
"ZNF530",8.57460439968493e-18,0.682418954412038,0.298,0.134,2.03098079810937e-13
"ENO2",8.68070732172007e-18,-0.902255490105745,0.389,0.558,2.05611233622262e-13
"SAT2",8.82932255926127e-18,0.717786107872179,0.617,0.41,2.09131334138662e-13
"SPG20",9.04693144146539e-18,0.748081932764048,0.707,0.511,2.14285618122549e-13
"DLGAP5",9.19561351941391e-18,1.50425868442808,0.178,0.058,2.17807301820838e-13
"CBWD1",9.32196242444609e-18,0.751487474542528,0.589,0.389,2.2080000198543e-13
"EIF1",9.62829561091784e-18,-0.52670175580025,0.984,0.992,2.280558098402e-13
"LRP4-AS1",9.66530716364512e-18,0.341416863751354,0.29,0.127,2.28932465478098e-13
"RAD54L",9.97355519593558e-18,1.6371301541277,0.193,0.067,2.3623362837093e-13
"P4HA2",1.00280248116533e-17,-1.57185766977428,0.36,0.495,2.3752379568882e-13
"IDH3B",1.00613116344944e-17,0.584998255897532,0.748,0.576,2.38312227374633e-13
"EBNA1BP2",1.04695931513857e-17,0.589120540952135,0.741,0.59,2.47982783383721e-13
"CHRNA1",1.07427455996534e-17,4.69516186298818,0.125,0.029,2.5445267227339e-13
"GARS",1.09590889131085e-17,0.517668422967379,0.722,0.528,2.59576979995887e-13
"BYSL",1.11283337516536e-17,0.95068169016302,0.418,0.236,2.63585713241668e-13
"AK1",1.13785113081246e-17,0.429474073839849,0.688,0.466,2.6951141884424e-13
"SAFB",1.15176789586825e-17,0.538904216454104,0.736,0.553,2.72807743815354e-13
"WDR12",1.15955655217329e-17,0.641337350001729,0.539,0.347,2.74652564947765e-13
"RHOU",1.17182869810778e-17,2.28890952909787,0.154,0.044,2.77559345433809e-13
"NCAPG",1.22437354653952e-17,1.16893641631801,0.201,0.071,2.90005118233351e-13
"BOLA2B",1.22476723384976e-17,0.52226684528992,0.715,0.5,2.90098367009653e-13
"BOLA2",1.22476723384976e-17,0.52226684528992,0.715,0.5,2.90098367009653e-13
"THUMPD2",1.25317344775117e-17,0.911251361203123,0.344,0.171,2.96826662834343e-13
"XPNPEP1",1.28740976087738e-17,0.625402747035108,0.577,0.391,3.04935875961415e-13
"DDX18",1.31403596424784e-17,0.721945731969213,0.793,0.676,3.11242558491744e-13
"CUEDC2",1.32952198074236e-17,0.728654591074798,0.601,0.431,3.14910576358636e-13
"FH",1.36693109168173e-17,0.529732164157302,0.681,0.469,3.23771298375734e-13
"RFXANK",1.37574045129806e-17,1.11030184730307,0.464,0.287,3.25857883294458e-13
"PPP1CA",1.39467387871813e-17,0.645138694975816,0.812,0.745,3.30342454913177e-13
"COX15",1.40890861577159e-17,0.624980991008897,0.632,0.409,3.33714094731659e-13
"SPAG6",1.40966993687856e-17,0.62367405468385,0.305,0.135,3.33894421249057e-13
"EIF3G",1.4461782442724e-17,0.46113325440441,0.872,0.724,3.42541778938362e-13
"MKI67",1.47416773501433e-17,1.53131283887701,0.206,0.078,3.49171369715494e-13
"PLEKHJ1",1.48361698870054e-17,0.591533786675678,0.575,0.367,3.51409519943611e-13
"WDFY2",1.4865451350355e-17,0.861261105726955,0.43,0.252,3.52103080684509e-13
"CCDC144NL",1.49306793384265e-17,0.798004840389766,0.216,0.08,3.53648070809971e-13
"TBX1",1.53403986013354e-17,0.469686559938993,0.218,0.08,3.6335268127123e-13
"PDLIM5",1.57011158326012e-17,-0.901338671386434,0.926,0.887,3.71896629610993e-13
"DLAT",1.57077484765657e-17,0.886698724011412,0.424,0.237,3.72053730415936e-13
"FAM32A",1.66520338738307e-17,0.653664278784441,0.713,0.51,3.94420074335554e-13
"DUSP1",1.66602209655043e-17,-1.3309696020089,0.502,0.608,3.94613993788934e-13
"LOC643401",1.67034520840551e-17,0.304106202228708,0.383,0.192,3.95637966062929e-13
"CDH3",1.68114436738564e-17,1.28208138597326,0.474,0.321,3.98195854858963e-13
"LOC283663",1.70911497190186e-17,-0.385863541807701,0.616,0.354,4.04820972244673e-13
"EXOSC3",1.73653608778392e-17,0.868347938018327,0.521,0.341,4.11315937752499e-13
"MAML1",1.74601338698619e-17,0.969495499433476,0.394,0.222,4.1356073084155e-13
"ATIC",1.75250837330141e-17,0.667138743051413,0.731,0.595,4.15099133300172e-13
"CCDC138",1.75442187438818e-17,1.26212801421176,0.233,0.096,4.15552365167584e-13
"EIF3H",1.77251951923778e-17,0.297345756210963,0.93,0.91,4.19838973326661e-13
"HDHD1",1.78794606218994e-17,1.02566094070469,0.32,0.161,4.23492904290308e-13
"LOC730183",1.85730086263013e-17,0.991350659429568,0.196,0.067,4.39920282322572e-13
"CHEK2",1.8648635772285e-17,1.0787923672015,0.281,0.129,4.41711586902343e-13
"MPP2",1.88842968497503e-17,1.85242998237584,0.104,0.018,4.47293455183184e-13
"TRIM32",1.93162768298682e-17,1.01545251384428,0.365,0.199,4.57525332992257e-13
"HSF4",1.97801096088544e-17,1.09728235357723,0.418,0.241,4.68511676195325e-13
"QDPR",1.99984284934912e-17,-0.964331703766289,0.47,0.593,4.73682777296832e-13
"PTPRZ1",2.06373176818927e-17,-2.30157074798512,0.138,0.281,4.8881550661331e-13
"DPH1",2.07431516155384e-17,0.778438409974342,0.495,0.302,4.91322289165642e-13
"LOC256880",2.07449910515543e-17,-0.269777474152487,0.48,0.259,4.91365858047115e-13
"AJUBA",2.09494863352954e-17,1.17881678252184,0.25,0.103,4.96209533337808e-13
"MTRNR2L8",2.12033879402607e-17,-0.428434151251803,0.975,0.992,5.02223446753016e-13
"CCNB1",2.23873922043862e-17,1.65620929198562,0.303,0.153,5.30267771753093e-13
"ATP5J2-PTCD1",2.29936462733724e-17,0.464023772679493,0.333,0.166,5.44627505631098e-13
"BCYRN1",2.32868231523849e-17,0.713375424345184,0.56,0.339,5.51571693187389e-13
"ATP1B2",2.33674000125139e-17,0.626346707247158,0.672,0.42,5.53480236696405e-13
"PRMT7",2.40958207112336e-17,0.939442007910109,0.496,0.318,5.70733609366279e-13
"ANP32B",2.50665776807894e-17,0.710695232001783,0.824,0.763,5.93726958947178e-13
"GOT2",2.55890193736005e-17,0.668285351686872,0.641,0.474,6.061015128831e-13
"VPS16",2.5753481429587e-17,0.692484401092137,0.507,0.303,6.09996961141197e-13
"C8orf44",2.59133302275334e-17,0.47407146625296,0.505,0.283,6.13783139769356e-13
"ZWILCH",2.62283054980429e-17,1.42379209074844,0.302,0.153,6.21243644026645e-13
"ATN1",2.6302461368383e-17,0.546662614633675,0.608,0.407,6.23000099971519e-13
"C1orf151-NBL1",2.64447507405243e-17,0.545085545375135,0.384,0.206,6.26370366040059e-13
"DPH2",2.734772892248e-17,0.923485436475157,0.45,0.274,6.47758307257861e-13
"NME6",2.73544796020754e-17,0.56865456114708,0.802,0.578,6.47918203854758e-13
"CKAP2L",2.76718864583991e-17,1.47674590884617,0.17,0.054,6.55436302653641e-13
"WASH7P",2.80301020160206e-17,0.408876480017206,0.567,0.356,6.63920996351465e-13
"NUCKS1",2.85056692849707e-17,0.430474850136341,0.954,0.87,6.75185282683816e-13
"ALDH1L2",2.94590721902265e-17,0.698748405933762,0.61,0.363,6.97767583897706e-13
"NLRP3",2.9492069098056e-17,-0.801723255043751,0.387,0.187,6.98549148656554e-13
"C16orf45",2.96230981689677e-17,-1.52017811561385,0.114,0.261,7.01652703230168e-13
"TATDN1",2.97421463374394e-17,0.545974009582141,0.588,0.412,7.0447247814859e-13
"ZNF550",2.99920350486244e-17,1.01771473463869,0.211,0.08,7.10391342161717e-13
"ARHGDIB",3.01891934236353e-17,0.746558810676116,0.321,0.165,7.15061235432227e-13
"RBM12",3.05262329023934e-17,0.551279561627939,0.681,0.508,7.2304435252609e-13
"SDHC",3.08945325812628e-17,0.46636063532461,0.847,0.749,7.31767898719792e-13
"NDUFA13",3.12562726095918e-17,0.499750723987899,0.902,0.861,7.40336073030791e-13
"LOC339975",3.14475801342204e-17,0.517651381468974,0.292,0.128,7.44867383059145e-13
"MMD",3.19663605188116e-17,1.43447878901246,0.259,0.114,7.57155215248572e-13
"RNF213",3.20586134456633e-17,-0.726002383635904,0.862,0.891,7.5934031807398e-13
"TOP1MT",3.22675628821294e-17,0.323795855676517,0.561,0.353,7.64289494426117e-13
"SMN1",3.24003871881448e-17,0.821753289054039,0.476,0.273,7.67435570938398e-13
"GNPDA1",3.25439477741404e-17,0.627980964901969,0.675,0.511,7.70835946978291e-13
"YJEFN3",3.25965464188177e-17,0.613558988319022,0.148,0.04,7.72081798476115e-13
"KLHL25",3.28315589010449e-17,1.19041813917935,0.183,0.062,7.7764830413015e-13
"ANLN",3.28823571184518e-17,0.793694771654946,0.224,0.088,7.78851510707648e-13
"ZNF33B",3.30391896945782e-17,-0.376413760823403,0.498,0.274,7.82566247105778e-13
"ESPL1",3.37345537266042e-17,1.46453903783363,0.166,0.053,7.99036639568346e-13
"ACAT1",3.40021498590611e-17,0.27822165544772,0.594,0.355,8.05374921561722e-13
"VASN",3.41321923453664e-17,-2.13290172868522,0.085,0.223,8.08455107892347e-13
"ZNF239",3.46705977792592e-17,2.85339635832798,0.125,0.029,8.21207778999534e-13
"HKR1",3.49254724077337e-17,0.78096875896307,0.382,0.2,8.2724473944958e-13
"KIT",3.54284772776377e-17,5.38783952529684,0.223,0.1,8.39158912798125e-13
"MAST1",3.58416674400376e-17,1.53400614083639,0.115,0.023,8.4894573498473e-13
"KCNN2",3.63892128828698e-17,1.03302217608313,0.461,0.251,8.61914896343653e-13
"RACGAP1",3.68506986737259e-17,1.29948793252153,0.291,0.14,8.72845648785871e-13
"PATE2",3.70899400573181e-17,0.38235940344448,0.207,0.074,8.78512320197636e-13
"SNRPC",3.77358872255941e-17,0.537213428497147,0.84,0.732,8.93812224825422e-13
"TRIM46",3.85928970588395e-17,3.01619838152367,0.124,0.028,9.14111359735672e-13
"SSBP4",3.89967279541993e-17,1.13075779560212,0.273,0.121,9.23676498323163e-13
"GNPAT",4.02169035639485e-17,0.778099323609186,0.594,0.43,9.52577577815685e-13
"PIK3R3",4.05560167132249e-17,0.743995878865963,0.361,0.189,9.60609811869444e-13
"HNRNPA3",4.0925994349816e-17,0.466814321366966,0.886,0.801,9.69373102169742e-13
"LRRC39",4.1156172802389e-17,1.91608961337099,0.149,0.042,9.74825108997386e-13
"FAM136A",4.14967774167987e-17,0.819006597727547,0.585,0.421,9.82892669894294e-13
"SMAP1",4.16559397865384e-17,0.882594181482551,0.47,0.293,9.8666258978395e-13
"TBC1D8",4.17119909298865e-17,-2.04678207495538,0.156,0.305,9.87990217165293e-13
"HS6ST2",4.24555556130533e-17,1.76709636884546,0.137,0.035,1.00560229025078e-12
"CHMP5",4.363756999054e-17,0.570380917121301,0.778,0.624,1.03359948279593e-12
"POTEE",4.39045999568144e-17,2.05302900413059,0.257,0.117,1.03992435457711e-12
"HEXIM1",4.43102045244579e-17,-1.16023165040009,0.45,0.586,1.04953150436631e-12
"XRCC6",4.43509630055635e-17,0.393564725105917,0.918,0.879,1.05049690974978e-12
"CCNA2",4.45253548012033e-17,1.37989424330856,0.216,0.085,1.0546275538213e-12
"CNN3",4.47145958810901e-17,0.500232609490901,0.916,0.835,1.0591099180395e-12
