"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MRPL2",5.78114512367579e-19,1.05036898637911,0.447,0.229,1.23277138617263e-14
"FRMD4A",5.8809532936366e-19,1.1157200479926,0.191,0.047,1.25405448033507e-14
"CHST9",6.08026649993059e-19,0.834672810139944,0.229,0.066,1.2965560284452e-14
"OS9",6.12578577646e-19,0.680251787111181,0.629,0.373,1.30626255897233e-14
"PHACTR3",6.12959587302877e-19,-6.34703063976344,0.004,0.144,1.30707502396466e-14
"TMX4",6.34382332544491e-19,0.639368713392749,0.381,0.159,1.35275688591787e-14
"TM2D1",6.34466039999879e-19,-1.55747400703296,0.356,0.5,1.35293538369574e-14
"UTP14A",6.39802083120081e-19,1.83761994657004,0.178,0.043,1.36431396204526e-14
"ICAM2",6.55435205425952e-19,2.16342546352549,0.148,0.028,1.3976500320503e-14
"SCFD1",6.9228444874691e-19,0.948636020457869,0.343,0.141,1.47622735850791e-14
"SYNRG",6.99442567097384e-19,1.28460060517968,0.246,0.078,1.49149133007846e-14
"LRRC28",7.18904939571183e-19,1.3010119735028,0.256,0.086,1.53299289314159e-14
"CLDN7",7.22205001803993e-19,-1.19352563552069,0.314,0.493,1.54002994584683e-14
"ZNF331",7.31421655760979e-19,2.396597408241,0.182,0.047,1.55968353874471e-14
"CD302",7.42796111370721e-19,1.33183723858186,0.267,0.092,1.58393842788693e-14
"TM6SF2",7.69769520428153e-19,3.73099014925415,0.106,0.01,1.64145652536099e-14
"IDH2",7.94921361797908e-19,0.692726795238565,0.606,0.323,1.69509031189786e-14
"ZSWIM7",8.20502329362952e-19,0.957369300735903,0.434,0.203,1.74963916713356e-14
"ZNF451",9.16399406027221e-19,0.848102042905661,0.337,0.131,1.95413009341245e-14
"SEL1L",9.27908756914109e-19,0.797190704028699,0.42,0.187,1.97867263324365e-14
"NOP56",9.8985312336312e-19,1.09974023687244,0.468,0.239,2.11076280025952e-14
"DECR2",9.9077642401341e-19,1.24825133091951,0.381,0.175,2.1127316465662e-14
"F2RL1",1.00447874018613e-18,-4.61742672720584,0.015,0.164,2.14195046557291e-14
"CA5A",1.0138521400533e-18,3.53580215423992,0.1,0.009,2.16193830344965e-14
"RNF152",1.09553164458309e-18,1.72381920930732,0.112,0.012,2.33611167890899e-14
"NDUFB9",1.15018813870334e-18,-0.703665852261993,0.778,0.828,2.452661186971e-14
"APC",1.26417574365928e-18,1.28055177076022,0.214,0.061,2.69572835577905e-14
"ZNF622",1.35864872452122e-18,0.854319469784443,0.32,0.122,2.89718254016906e-14
"C5orf46",1.36714514701867e-18,3.31348750012261,0.119,0.016,2.9153003115026e-14
"OASL",1.41491375099096e-18,0.892595875211177,0.155,0.031,3.01716208261311e-14
"SMOC1",1.43543406408558e-18,1.32496009314833,0.201,0.054,3.06091959825609e-14
"AKR1C4",1.44245211087282e-18,1.17386161833423,0.269,0.092,3.0758848812252e-14
"CHN2",1.47654493790726e-18,1.86790928384181,0.195,0.052,3.14858442559345e-14
"SNX10",1.57294059846078e-18,0.530427891167379,0.489,0.231,3.35413853215777e-14
"ZFP36L2",1.60496382733398e-18,-1.50822174616292,0.358,0.522,3.42242486540698e-14
"IL20RA",1.60799348823247e-18,-4.17912983945328,0.011,0.156,3.42888531430692e-14
"KLF9",1.62907518486217e-18,0.960657738233311,0.28,0.1,3.47383992420009e-14
"EIF3E",1.6570042598935e-18,-0.83132792542912,0.729,0.805,3.53339588379689e-14
"UPK2",1.65917637573924e-18,-7.51092071905498,0,0.133,3.53802770362635e-14
"COX7A2L",1.76350546587669e-18,-0.684510182930358,0.661,0.727,3.76049905543546e-14
"INHBE",1.9223201738606e-18,-4.43566133217861,0.047,0.209,4.09915553874034e-14
"GCSH",1.95201167943163e-18,0.86733038609266,0.581,0.333,4.16246970522001e-14
"MPV17L",2.09378997181186e-18,1.9657567333049,0.153,0.031,4.46479773589161e-14
"ARHGEF26",2.32561607201888e-18,1.61743808086805,0.193,0.051,4.95914371197307e-14
"IGF1",2.32652565225696e-18,2.48442085170774,0.117,0.015,4.96108330087275e-14
"MPDZ",2.38910328705017e-18,1.39433221202899,0.188,0.048,5.09452384930579e-14
"FUOM",2.39200144563686e-18,1.07582365700189,0.481,0.262,5.10070388267603e-14
"AP3S1",2.40627432327337e-18,-1.08915250755021,0.523,0.617,5.13113936694814e-14
"DIS3L",2.47411021383227e-18,1.48994322257699,0.161,0.034,5.27579261997593e-14
"CLDN4",2.48892091206839e-18,-1.54560408288714,0.288,0.461,5.30737495289464e-14
"CTR9",2.71526718071948e-18,1.1105512505392,0.364,0.157,5.79003573616622e-14
"FCGRT",2.77802132474572e-18,1.11701849602227,0.593,0.409,5.92385267288778e-14
"HLA-DRB5",2.91757504954102e-18,-4.24984882541252,0.042,0.2,6.22143703564126e-14
"RBM23",2.96074455031014e-18,1.02970901405286,0.366,0.162,6.31349167908134e-14
"TACSTD2",2.99609387281393e-18,-1.88342971098579,0.199,0.378,6.38887057438842e-14
"ANKRD10",3.00217604266906e-18,-1.82178110049114,0.303,0.464,6.40184019338749e-14
"PUS3",3.0072320676157e-18,1.7955812687803,0.17,0.04,6.41262166098371e-14
"FAM213B",3.06273599422397e-18,-2.51556121730323,0.1,0.279,6.5309782340832e-14
"WBP5",3.11285688968906e-18,-1.28742288653855,0.411,0.56,6.63785603157295e-14
"SLC44A4",3.32451006597125e-18,-1.58123372370159,0.025,0.184,7.08918526467709e-14
"LMAN1",3.44938174119771e-18,-1.12397274542394,0.464,0.602,7.35546162492999e-14
"TGFA",3.46840371385409e-18,-3.43260914029331,0.036,0.194,7.39602407942246e-14
"PPP1R3C",3.58066963391356e-18,-4.07483065464465,0.042,0.201,7.63541992735728e-14
"PRR26",3.59722693054499e-18,2.76041875265883,0.106,0.011,7.67072670669414e-14
"NPIPB5",3.59973050835534e-18,2.29115067481381,0.123,0.018,7.67606533601693e-14
"NIPBL",3.60436244221409e-18,1.351053113635,0.324,0.134,7.68594247177733e-14
"DDAH1",3.61439504270425e-18,-1.66414320524905,0.216,0.397,7.70733598906254e-14
"MCAM",4.02070567027222e-18,2.86371765454151,0.106,0.011,8.57375277128848e-14
"ATP5G3",4.18845911401943e-18,-0.713834401838941,0.777,0.837,8.93147021473503e-14
"ANKRD36C",4.1928338344238e-18,2.4059182744628,0.125,0.019,8.94079886852531e-14
"BCLAF1",4.22380795799297e-18,1.01913339419808,0.498,0.266,9.00684808962421e-14
"EIF5",4.27291531478826e-18,0.766405675985042,0.701,0.444,9.11156461725448e-14
"IMMP2L",4.33749081925666e-18,1.05395213994298,0.328,0.133,9.2492654229829e-14
"MRPS21",4.43751869632581e-18,-0.709588443331935,0.733,0.822,9.46256486804516e-14
"SP100",4.72000231200631e-18,1.03052169731112,0.42,0.198,1.00649329301222e-13
"TM4SF1",4.75989632904173e-18,-0.484691433044178,0.532,0.722,1.01500029320486e-13
"KANSL1L",4.80519130686123e-18,1.70495747950358,0.155,0.032,1.02465899427509e-13
"MED6",4.89242077880952e-18,1.46259347052117,0.28,0.105,1.04325980687334e-13
"WDR12",5.11537466112885e-18,1.66573615526977,0.222,0.07,1.09080249273912e-13
"TSC22D4",5.125949008852e-18,-2.12645393230134,0.254,0.414,1.0930573666476e-13
"NDUFB7",5.55123043337159e-18,-0.521565618305164,0.792,0.883,1.18374437761216e-13
"PRSS22",5.57243183036611e-18,-2.39561806049747,0.059,0.231,1.18826536350727e-13
"IFNAR1",5.63012483629253e-18,0.903916289146956,0.364,0.155,1.20056782009102e-13
"RP11-295G20.2",5.706281872523e-18,-2.35547944142284,0.161,0.339,1.21680754649681e-13
"EIF1",5.93905316154687e-18,0.552977277904217,0.953,0.913,1.26644369616825e-13
"DBI",5.94980081613128e-18,-0.836763610522429,0.733,0.75,1.26873552603183e-13
"SLC22A9",5.96563952888964e-18,1.58049541016165,0.188,0.05,1.27211297314043e-13
"TNNC2",6.01204862573335e-18,-4.61143360330832,0.013,0.155,1.28200924895138e-13
"FAM179B",6.06175589909912e-18,1.38923549657582,0.189,0.051,1.2926088279239e-13
"CPE",6.10490198750825e-18,-2.93352432421234,0.053,0.219,1.30180929981626e-13
"MRPL32",6.14367271907519e-18,0.922724425505708,0.491,0.253,1.31007677061559e-13
"MORC3",6.16318666079259e-18,1.36378357369533,0.169,0.039,1.31423792354741e-13
"ACSM1",6.36349484476839e-18,2.85964771259695,0.108,0.012,1.35695164069841e-13
"MX2",6.42353678699251e-18,2.81248832630598,0.125,0.02,1.36975498445828e-13
"ZNF37A",6.89237371892025e-18,1.72434299553345,0.188,0.05,1.46972977182255e-13
"CWC25",6.94836973365272e-18,1.10199557553101,0.324,0.134,1.4816703620041e-13
"THRSP",7.21141841317063e-18,0.517638100287821,0.133,0.022,1.5377628624245e-13
"TYW5",7.21684852968232e-18,1.83748008081571,0.165,0.038,1.53892078046946e-13
"EFHD2",7.42950798685227e-18,-2.23798998233829,0.121,0.297,1.58426828311638e-13
"ABHD5",7.57105922833386e-18,1.33647413483926,0.229,0.073,1.61445266984991e-13
"NKD2",7.67616499961118e-18,2.38705279118459,0.102,0.01,1.63686542451709e-13
"MRPL12",7.75036644641727e-18,-1.23420238167555,0.532,0.614,1.65268814103402e-13
"NDUFV1",8.13288910414735e-18,0.785549955893431,0.646,0.408,1.73425727256838e-13
"TOR1AIP1",8.1723143850421e-18,0.895557562707609,0.273,0.096,1.74266431946638e-13
"RP11-14N7.2",8.31168118285126e-18,-0.826833651456213,0.205,0.426,1.7723828954312e-13
"TMEM191B",8.42065132811356e-18,-3.43289433635328,0.053,0.214,1.79561968920694e-13
"TTC19",8.46213151277e-18,1.13600483897884,0.394,0.191,1.80446492378308e-13
"HIP1",8.87364739536405e-18,1.14233509972602,0.208,0.061,1.89221657058743e-13
"MAPK1",9.35704887919167e-18,-1.69465264096599,0.244,0.414,1.99529710299883e-13
"SPIB",9.77768139067605e-18,3.02671903288077,0.106,0.012,2.08499277974776e-13
"AP1M2",1.00669533384751e-17,-2.83781538693167,0.027,0.178,2.14667712989643e-13
"FARS2",1.03903505343923e-17,1.57689226154737,0.169,0.04,2.21563834795381e-13
"BCAS2",1.04492405238518e-17,1.21178355063866,0.335,0.142,2.22819604930615e-13
"TMEM161A",1.05566422118431e-17,1.05035267140684,0.29,0.107,2.25109838525342e-13
"NEDD4",1.05867064678471e-17,1.6168697447352,0.176,0.044,2.25750928720372e-13
"CNST",1.08322881309126e-17,0.997788761912914,0.205,0.058,2.3098771210358e-13
"XRN2",1.0860314298539e-17,0.992458156123235,0.523,0.292,2.31585342102045e-13
"LEMD1",1.11664608790329e-17,-3.03660592348297,0.045,0.204,2.38113611784498e-13
"NEMF",1.12432887805965e-17,1.42962731806463,0.32,0.133,2.39751889957439e-13
"ZCCHC6",1.2623462700231e-17,1.30224559977573,0.252,0.087,2.69182718619725e-13
"HIST1H4C",1.30888443152479e-17,-2.46059495206408,0.377,0.497,2.79106516178347e-13
"DIAPH2",1.35255408390451e-17,1.28796389101569,0.316,0.133,2.88418632851797e-13
"NES",1.35674316446198e-17,2.74322992845103,0.116,0.016,2.89311912389873e-13
"SPRR3",1.38301251667156e-17,-8.1614652673452,0,0.127,2.94913589055044e-13
"FAM213A",1.39546083065518e-17,0.908179450607436,0.634,0.424,2.9756806752891e-13
"TM7SF2",1.4089201378271e-17,1.13801868280305,0.513,0.316,3.00438130190252e-13
"C9orf78",1.49138621855831e-17,0.896243575107272,0.411,0.19,3.18023197245375e-13
"LARS",1.50806856445739e-17,0.943624916923364,0.468,0.237,3.21580540684895e-13
"CRYAB",1.53745813389216e-17,2.17042705939005,0.106,0.012,3.27847572471164e-13
"PPP1R15B",1.62686228528833e-17,0.749012977568055,0.402,0.184,3.46912113714883e-13
"PSMA6",1.63025428423894e-17,0.977239293991726,0.282,0.104,3.47635423571112e-13
"TMEM156",1.67725986113734e-17,1.90545899707657,0.15,0.031,3.57658892788925e-13
"LINC00659",1.69966683755044e-17,2.31087435295516,0.144,0.029,3.62436956439255e-13
"CLK1",1.74031645352915e-17,0.659040517502698,0.587,0.325,3.71105080550556e-13
"FBXO9",1.7532663574106e-17,0.763904906681487,0.396,0.175,3.73866518054237e-13
"SDPR",1.78814535751559e-17,2.39467274118816,0.108,0.013,3.81304116036624e-13
"HACD1",1.8376268110243e-17,-3.24736467337047,0.025,0.173,3.91855541182821e-13
"RUNDC3B",2.03798475759987e-17,1.73809237887384,0.142,0.028,4.34579869710596e-13
"FBXO17",2.06732619617282e-17,0.834628545735385,0.284,0.103,4.40836638071892e-13
"PKHD1",2.24085508371469e-17,1.41491436560889,0.186,0.05,4.77839938051321e-13
"C8orf82",2.35743644589717e-17,-2.9030825573255,0.053,0.214,5.02699747723112e-13
"CYB5R3",2.38680493718948e-17,-1.24848266844873,0.517,0.598,5.08962284806284e-13
"NFKBIL1",2.47646187468728e-17,0.908003233308276,0.299,0.117,5.28080730158315e-13
"NVL",2.48606679790736e-17,1.72697733413628,0.127,0.021,5.30128883985765e-13
"SELT",2.53079401031308e-17,-1.44798110028441,0.407,0.521,5.39666514759162e-13
"NDUFA4",2.56517512773586e-17,0.68722921952247,0.873,0.9,5.46997944238394e-13
"SRFBP1",2.60170769701582e-17,1.73252104215717,0.176,0.046,5.54788149311654e-13
"SULT2B1",2.63530601390111e-17,-3.43651633745558,0.008,0.141,5.61952654404273e-13
"METTL2B",2.77143176300322e-17,0.914911710700939,0.22,0.068,5.90980109142807e-13
"CYP3A5",2.91080058399748e-17,1.18081353241609,0.735,0.638,6.20699116531623e-13
"MAP2K2",3.08352567785019e-17,-1.5210684200188,0.267,0.432,6.57531015544775e-13
"PRKAR1A",3.0964649697061e-17,-1.31076598910133,0.475,0.569,6.6029019014013e-13
"DUSP4",3.18663204713018e-17,-2.93388461369327,0.097,0.263,6.7951741773004e-13
"LINC00467",3.21941582275492e-17,0.843979069408184,0.409,0.194,6.8650823004426e-13
"NUCB1",3.2954937616433e-17,0.758791119952738,0.555,0.32,7.02731089732817e-13
"RNF7",3.43824624678965e-17,-1.05997682133656,0.477,0.583,7.33171629665425e-13
"CDK5RAP2",3.46483864697659e-17,0.951324186972926,0.214,0.066,7.38842193081288e-13
"MIR210HG",3.50834907677293e-17,-2.55028617050991,0.066,0.233,7.48120357131059e-13
"DDRGK1",3.56441375326611e-17,0.749891310294821,0.583,0.335,7.60075588746465e-13
"GAS2",3.56902484543669e-17,1.6441611720438,0.121,0.019,7.6105885804092e-13
"FAM8A1",3.61036347744927e-17,0.551874851939808,0.28,0.101,7.69873907931282e-13
"SSU72",3.81494117126283e-17,-1.33073616666569,0.392,0.515,8.13498055360086e-13
"RP11-328K4.1",3.84562533459414e-17,2.39485259026104,0.104,0.012,8.20041146348854e-13
"PRPF8",3.94743707768002e-17,1.20792275918251,0.273,0.101,8.41751482444486e-13
"POLD4",4.20487871287779e-17,-2.41290208081643,0.085,0.255,8.9664833673406e-13
"ATF6B",4.29772242744264e-17,0.958892973332995,0.356,0.155,9.1644633042787e-13
"GABPB2",4.33714668756317e-17,1.16152979760916,0.159,0.036,9.24853159655971e-13
"MAGEA1",4.60265166309528e-17,-6.60546058888736,0.002,0.127,9.81469440638437e-13
"SPPL2A",4.85801700773867e-17,0.709461981365792,0.542,0.29,1.03592354673019e-12
"ANKRD11",4.86929526997678e-17,1.09732777363202,0.468,0.256,1.03832852336985e-12
"SLC8B1",5.18473359924101e-17,2.16644289352008,0.172,0.045,1.10559259270215e-12
"ACACB",5.23828626560148e-17,1.68679746604633,0.163,0.039,1.11701216327686e-12
"DMXL1",5.36322912372424e-17,1.67393803413394,0.206,0.063,1.14365497834296e-12
"ZNF566",5.39333887657341e-17,1.71068260973434,0.133,0.025,1.15007558204051e-12
"CLIP1",5.57145534030163e-17,0.812482739726012,0.402,0.194,1.18805713676592e-12
"GLA",5.68010372029043e-17,1.45255565104628,0.223,0.073,1.21122531731473e-12
"SRSF2",5.69752336146891e-17,-0.694004854212746,0.642,0.699,1.21493988159963e-12
"ACO1",5.72541577210274e-17,0.771203656407357,0.354,0.153,1.22088765924319e-12
"THRB",5.7980331513934e-17,0.925964031493726,0.229,0.074,1.23637258920313e-12
"UGGT2",5.79895170836891e-17,1.48843484297002,0.21,0.065,1.23656846229259e-12
"FLRT3",5.96827330777822e-17,1.36441782619061,0.256,0.094,1.27267460015063e-12
"TIMP2",6.32802544377644e-17,-1.46329451056658,0.275,0.441,1.34938814563089e-12
"NOC2L",6.42640935710585e-17,1.00523953445659,0.384,0.178,1.37036753130925e-12
"BAZ1B",6.5700727099973e-17,1.59489486142794,0.419,0.22,1.40100230467982e-12
"HCFC1R1",6.8834084862557e-17,-1.50748964813194,0.371,0.499,1.46781802560917e-12
"DECR1",7.48360319113935e-17,0.719850112188422,0.549,0.305,1.59580354447855e-12
"ARPC3",7.68710268353345e-17,-0.741058512160774,0.682,0.729,1.63919777623667e-12
"CSRP1",7.77302509969551e-17,0.98347810456087,0.403,0.194,1.65751987225907e-12
"HS3ST1",7.90581074831347e-17,-3.68179888795135,0.028,0.173,1.68583508397036e-12
"CLSTN1",8.0493848805061e-17,-2.24346449480066,0.087,0.257,1.71645083191912e-12
"ZNF141",8.0762286068373e-17,2.97957624046416,0.114,0.017,1.72217498812199e-12
"ST14",8.14567758177436e-17,-2.05726900115287,0.053,0.216,1.73698428753756e-12
"DNAJB9",8.44125562726362e-17,0.520534832690227,0.608,0.349,1.8000133499577e-12
"VPS53",8.49113398173752e-17,1.36297797115208,0.206,0.063,1.81064941026571e-12
"ERRFI1",8.63839325290544e-17,0.452791748062116,0.718,0.483,1.84205097724956e-12
"NUMA1",8.82349103750567e-17,1.0124348192984,0.339,0.146,1.88152122883771e-12
"DUSP23",8.85992505764555e-17,-0.912642689978356,0.589,0.684,1.88929041929234e-12
"SERPINB5",8.99444419192492e-17,-4.84934833413156,0.008,0.136,1.91797527948607e-12
"SAMD4A",9.55110733404009e-17,1.82659367200299,0.203,0.062,2.03667812791071e-12
"ERP29",1.03786682944319e-16,-0.925879524353162,0.631,0.677,2.21314722710465e-12
"LDHB",1.0604688331996e-16,2.71566348294401,0.116,0.018,2.26134373991482e-12
"ZNF506",1.06224097093825e-16,1.53666529578363,0.11,0.015,2.26512264642872e-12
"RPL7A",1.07877785973057e-16,-0.50508254453895,0.919,0.974,2.30038590808946e-12
"CCNI",1.0875089871447e-16,-0.654725740845792,0.583,0.677,2.31900416418737e-12
"PHF3",1.09577587360696e-16,1.21072555815175,0.333,0.147,2.33663247287947e-12
"FAM83H",1.09864163045312e-16,-1.92163961041803,0.184,0.353,2.34274341277822e-12
"RPL19",1.19051106476465e-16,-0.340585394833732,0.977,0.994,2.53864579450413e-12
"CIR1",1.20450925784003e-16,0.689448365577613,0.347,0.148,2.56849554141808e-12
"TXNDC17",1.22089634587474e-16,-0.846642461928203,0.629,0.691,2.60343936794329e-12
"GCKR",1.26680096394735e-16,0.497569528535399,0.193,0.053,2.70132637552133e-12
"STX7",1.26930871558613e-16,-1.6822664693422,0.246,0.417,2.70667390511587e-12
"UGT2A3",1.34718146846883e-16,1.51197858770094,0.235,0.083,2.87272976336294e-12
"RP1-313I6.12",1.3944400035876e-16,1.75938015268317,0.197,0.06,2.9735038636502e-12
"SRGN",1.40560495560067e-16,1.01924199242399,0.172,0.044,2.99731200732287e-12
"ERV3-1",1.67681164810767e-16,1.69187336766428,0.269,0.108,3.57563315842481e-12
"NFX1",1.6807865650991e-16,1.01044806219607,0.193,0.055,3.58410927141732e-12
"ZNF800",1.80496618744849e-16,1.02627499527379,0.254,0.092,3.84890989811516e-12
"CCNL2",1.82120018451119e-16,0.79848137467398,0.422,0.205,3.88352727345166e-12
"SMIM24",1.85863929653905e-16,-1.48169977068374,0.057,0.22,3.96336243593988e-12
"C6orf48",1.95245537573818e-16,0.778630894417152,0.703,0.484,4.16341584322410e-12
"BIRC5",1.953026323385e-16,-3.29830312359274,0.042,0.192,4.16463333198617e-12
"GULP1",1.99052433985474e-16,-1.91077078056929,0.091,0.264,4.24459410230624e-12
"FUCA1",2.03596231263458e-16,1.27605746891076,0.303,0.124,4.34148603546198e-12
"RNASET2",2.06007458762235e-16,-1.44775763162409,0.394,0.526,4.3929030506459e-12
"LAP3",2.08034000509082e-16,0.832815677329226,0.339,0.145,4.43611702685566e-12
"MARC2",2.08730538911627e-16,0.646541415788816,0.246,0.084,4.45097001175152e-12
"NCBP3",2.10460836329233e-16,1.15404569459385,0.252,0.091,4.48786687388456e-12
"PSMC1",2.11500040859281e-16,0.636728017049882,0.536,0.292,4.51002687128332e-12
"ANKRD36",2.12352296270231e-16,2.19848526002716,0.127,0.024,4.5282003656664e-12
"CCDC85B",2.13850174846954e-16,-1.58724128755783,0.341,0.472,4.56014112843644e-12
"NFKBIB",2.14245452243449e-16,0.900542823029131,0.271,0.1,4.5685700236393e-12
"CRABP2",2.15264870115007e-16,-2.57228621457077,0.044,0.196,4.59030809033242e-12
"ZFY",2.16890774016288e-16,2.09076693305371,0.11,0.016,4.62497886512333e-12
"LYRM4",2.22503598586503e-16,0.941487823971694,0.352,0.154,4.74466673625859e-12
"DCAF5",2.24975165155299e-16,1.16476128890984,0.195,0.058,4.79737042177159e-12
"ALDH1B1",2.30048535278364e-16,1.09556451432981,0.343,0.155,4.90555496627583e-12
"GLRX",2.33912726967092e-16,0.978343463962306,0.407,0.211,4.98795498984627e-12
"COG5",2.35776713712497e-16,0.966112869224138,0.178,0.048,5.02770264320529e-12
"ITM2C",2.38242537842695e-16,0.775141241715405,0.345,0.145,5.08028387695764e-12
"SETD7",2.39184141644225e-16,0.885368810679843,0.339,0.146,5.10036263642145e-12
"TTC36",2.42601330003323e-16,1.37150330141393,0.116,0.018,5.17323076099085e-12
"ORM1",2.47927431260917e-16,-0.534813642430934,0.727,0.397,5.28680454420779e-12
"DRG2",2.48666373012618e-16,1.17614516554959,0.241,0.084,5.30256173812107e-12
"ZNF124",2.51021543585325e-16,2.42933348058051,0.125,0.023,5.35278339541347e-12
"GCH1",2.54405602529782e-16,1.09816036825011,0.152,0.034,5.42494506834507e-12
"RP13-650J16.1",2.700116812536e-16,2.36800315264972,0.1,0.012,5.75772909105177e-12
"MRPL23",2.70017511272931e-16,-0.867002112246087,0.545,0.659,5.75785341038398e-12
"METTL16",2.72120069317299e-16,1.30171031997751,0.178,0.049,5.80268835812208e-12
"ZNF891",2.77552627433482e-16,1.84805104371384,0.121,0.021,5.91853222739157e-12
"SLC15A1",2.89322082129344e-16,1.56626701255198,0.136,0.028,6.16950407932612e-12
"NFKBIZ",2.89681467900402e-16,0.998561154039624,0.562,0.335,6.17716762150818e-12
"CLPX",2.90141927612481e-16,0.980193793791445,0.233,0.08,6.18698646440854e-12
"HOMER2",2.97724153222489e-16,0.596325422255678,0.239,0.079,6.34866984331636e-12
"ZDHHC2",2.97965958008627e-16,-2.77932204658452,0.038,0.185,6.35382608857597e-12
"RPL4",3.11444024967975e-16,-0.532861987910248,0.886,0.933,6.6412323884171e-12
"THOP1",3.12162702275458e-16,1.33361652995738,0.282,0.114,6.65655746332186e-12
"MT1G",3.13120009313588e-16,1.74936751792907,0.127,0.024,6.67697107860295e-12
"PEX11G",3.19214628837755e-16,1.42944618518493,0.153,0.036,6.8069327453363e-12
"H6PD",3.22238352388035e-16,0.903166128986633,0.271,0.101,6.87141062632245e-12
"MXRA5",3.25561446104595e-16,-5.48589237262439,0.002,0.121,6.94227227673439e-12
"TXNDC15",3.33314392243487e-16,1.07239523585455,0.309,0.13,7.10759610020012e-12
"SEC16B",3.34388008438995e-16,1.44954950567868,0.152,0.035,7.13048989195314e-12
"SNHG9",3.4151563175916e-16,-2.41486620502585,0.098,0.263,7.28247933163232e-12
"TCEA1",3.46124235872083e-16,-0.836220334241375,0.551,0.64,7.38075320573631e-12
"ONECUT2",3.55089334623514e-16,-1.35018059529497,0.324,0.486,7.57192497151181e-12
"CERS4",3.69737940750815e-16,0.931771545307019,0.271,0.101,7.88429184857039e-12
"LINC00662",3.72677623511467e-16,1.62572638723056,0.169,0.045,7.94697764375851e-12
"PIP5K1A",3.78223456215072e-16,1.21239429214889,0.288,0.117,8.0652369803302e-12
"VASN",3.81149379986696e-16,1.15073520681888,0.201,0.062,8.12762937883631e-12
"RAB11A",3.81358810197079e-16,-0.959432588514591,0.555,0.626,8.1320952686425e-12
"FRMD4B",4.05405056439672e-16,1.05813550793867,0.292,0.12,8.64485742351957e-12
